p_set,p,q,status,snapshot,generator
0.020468006925582687,0.020468006925582687,0.0,,1997-11-03 08:25:00,G5-RM3-60
0.020468006925582687,0.020468006925582687,0.0,,1997-11-03 08:25:00,G6-RM3-60
0.020468006925582687,0.020468006925582687,0.0,,1997-11-03 08:25:00,G7-RM3-60
,270.42477356559596,117.38650508401798,,1997-11-03 08:30:00,G0
0.020355593222218776,0.020355593222218776,-119.89510466263239,,1997-11-03 08:30:00,G0-RM3-60
,40.0,67.30746963490763,,1997-11-03 08:30:00,G1
0.020355593222218776,0.020355593222218776,0.0,,1997-11-03 08:30:00,G1-RM3-60
,0.0,44.59726980831289,,1997-11-03 08:30:00,G2
0.020355593222218776,0.020355593222218776,0.0,,1997-11-03 08:30:00,G2-RM3-60
,0.0,55.99657768058308,,1997-11-03 08:30:00,G3
0.020355593222218776,0.020355593222218776,0.0,,1997-11-03 08:30:00,G3-RM3-60
,0.0,23.77036187988053,,1997-11-03 08:30:00,G4
0.020355593222218776,0.020355593222218776,0.0,,1997-11-03 08:30:00,G4-RM3-60
,0.0,18.035118858148103,,1997-11-03 08:30:00,G5
0.020355593222218776,0.020355593222218776,0.0,,1997-11-03 08:30:00,G5-RM3-60
0.020355593222218776,0.020355593222218776,0.0,,1997-11-03 08:30:00,G6-RM3-60
0.020355593222218776,0.020355593222218776,0.0,,1997-11-03 08:30:00,G7-RM3-60
,270.1003220973544,117.43566753722016,,1997-11-03 08:35:00,G0
0.01450359256003493,0.01450359256003493,-119.88629413239448,,1997-11-03 08:35:00,G0-RM3-60
,40.0,67.21044931774743,,1997-11-03 08:35:00,G1
0.01450359256003493,0.01450359256003493,0.0,,1997-11-03 08:35:00,G1-RM3-60
,0.0,44.53954542463235,,1997-11-03 08:35:00,G2
0.01450359256003493,0.01450359256003493,0.0,,1997-11-03 08:35:00,G2-RM3-60
,0.0,55.93545571379953,,1997-11-03 08:35:00,G3
0.01450359256003493,0.01450359256003493,0.0,,1997-11-03 08:35:00,G3-RM3-60
,0.0,23.761668006714537,,1997-11-03 08:35:00,G4
0.01450359256003493,0.01450359256003493,0.0,,1997-11-03 08:35:00,G4-RM3-60
,0.0,18.02338058554484,,1997-11-03 08:35:00,G5
0.01450359256003493,0.01450359256003493,0.0,,1997-11-03 08:35:00,G5-RM3-60
0.01450359256003493,0.01450359256003493,0.0,,1997-11-03 08:35:00,G6-RM3-60
0.01450359256003493,0.01450359256003493,0.0,,1997-11-03 08:35:00,G7-RM3-60
,269.6896375986078,117.50351393866487,,1997-11-03 08:40:00,G0
0.020298369893666054,0.020298369893666054,-119.89501851493273,,1997-11-03 08:40:00,G0-RM3-60
,40.0,67.11521440573304,,1997-11-03 08:40:00,G1
0.020298369893666054,0.020298369893666054,0.0,,1997-11-03 08:40:00,G1-RM3-60
,0.0,44.48285340482863,,1997-11-03 08:40:00,G2
0.020298369893666054,0.020298369893666054,0.0,,1997-11-03 08:40:00,G2-RM3-60
,0.0,55.875436019054895,,1997-11-03 08:40:00,G3
0.020298369893666054,0.020298369893666054,0.0,,1997-11-03 08:40:00,G3-RM3-60
,0.0,23.75313284834724,,1997-11-03 08:40:00,G4
0.020298369893666054,0.020298369893666054,0.0,,1997-11-03 08:40:00,G4-RM3-60
,0.0,18.011859294868476,,1997-11-03 08:40:00,G5
0.020298369893666054,0.020298369893666054,0.0,,1997-11-03 08:40:00,G5-RM3-60
0.020298369893666054,0.020298369893666054,0.0,,1997-11-03 08:40:00,G6-RM3-60
0.020298369893666054,0.020298369893666054,0.0,,1997-11-03 08:40:00,G7-RM3-60
,269.33534705796643,117.5598651693737,,1997-11-03 08:45:00,G0
0.019929855937020714,0.019929855937020714,-119.89446372764495,,1997-11-03 08:45:00,G0-RM3-60
,40.0,67.0219676036433,,1997-11-03 08:45:00,G1
0.019929855937020714,0.019929855937020714,0.0,,1997-11-03 08:45:00,G1-RM3-60
,0.0,44.42731610259301,,1997-11-03 08:45:00,G2
0.019929855937020714,0.019929855937020714,0.0,,1997-11-03 08:45:00,G2-RM3-60
,0.0,55.81664761401782,,1997-11-03 08:45:00,G3
0.019929855937020714,0.019929855937020714,0.0,,1997-11-03 08:45:00,G3-RM3-60
,0.0,23.744774643440106,,1997-11-03 08:45:00,G4
0.019929855937020714,0.019929855937020714,0.0,,1997-11-03 08:45:00,G4-RM3-60
,0.0,18.00057945442367,,1997-11-03 08:45:00,G5
0.019929855937020714,0.019929855937020714,0.0,,1997-11-03 08:45:00,G5-RM3-60
0.019929855937020714,0.019929855937020714,0.0,,1997-11-03 08:45:00,G6-RM3-60
0.019929855937020714,0.019929855937020714,0.0,,1997-11-03 08:45:00,G7-RM3-60
,269.00626577161984,117.61136133310268,,1997-11-03 08:50:00,G0
0.017404358686046496,0.017404358686046496,-119.89066154477943,,1997-11-03 08:50:00,G0-RM3-60
,40.0,66.9308919578448,,1997-11-03 08:50:00,G1
0.017404358686046496,0.017404358686046496,0.0,,1997-11-03 08:50:00,G1-RM3-60
,0.0,44.373044374479505,,1997-11-03 08:50:00,G2
0.017404358686046496,0.017404358686046496,0.0,,1997-11-03 08:50:00,G2-RM3-60
,0.0,55.75920728195224,,1997-11-03 08:50:00,G3
0.017404358686046496,0.017404358686046496,0.0,,1997-11-03 08:50:00,G3-RM3-60
,0.0,23.73660987756472,,1997-11-03 08:50:00,G4
0.017404358686046496,0.017404358686046496,0.0,,1997-11-03 08:50:00,G4-RM3-60
,0.0,17.989563147602336,,1997-11-03 08:50:00,G5
0.017404358686046496,0.017404358686046496,0.0,,1997-11-03 08:50:00,G5-RM3-60
0.017404358686046496,0.017404358686046496,0.0,,1997-11-03 08:50:00,G6-RM3-60
0.017404358686046496,0.017404358686046496,0.0,,1997-11-03 08:50:00,G7-RM3-60
,268.7019271224752,117.65813091794527,,1997-11-03 08:55:00,G0
0.012861673383981798,0.012861673383981798,-119.8838219272141,,1997-11-03 08:55:00,G0-RM3-60
,40.0,66.84215079478679,,1997-11-03 08:55:00,G1
0.012861673383981798,0.012861673383981798,0.0,,1997-11-03 08:55:00,G1-RM3-60
,0.0,44.320137501695044,,1997-11-03 08:55:00,G2
0.012861673383981798,0.012861673383981798,0.0,,1997-11-03 08:55:00,G2-RM3-60
,0.0,55.703219501648164,,1997-11-03 08:55:00,G3
0.012861673383981798,0.012861673383981798,0.0,,1997-11-03 08:55:00,G3-RM3-60
,0.0,23.728653275913896,,1997-11-03 08:55:00,G4
0.012861673383981798,0.012861673383981798,0.0,,1997-11-03 08:55:00,G4-RM3-60
,0.0,17.97883006678282,,1997-11-03 08:55:00,G5
0.012861673383981798,0.012861673383981798,0.0,,1997-11-03 08:55:00,G5-RM3-60
0.012861673383981798,0.012861673383981798,0.0,,1997-11-03 08:55:00,G6-RM3-60
0.012861673383981798,0.012861673383981798,0.0,,1997-11-03 08:55:00,G7-RM3-60
,268.3646471374693,117.71241885485938,,1997-11-03 09:00:00,G0
0.013617046144407974,0.013617046144407974,-119.88495928787812,,1997-11-03 09:00:00,G0-RM3-60
,40.0,66.75588781298241,,1997-11-03 09:00:00,G1
0.013617046144407974,0.013617046144407974,0.0,,1997-11-03 09:00:00,G1-RM3-60
,0.0,44.26868320406956,,1997-11-03 09:00:00,G2
0.013617046144407974,0.013617046144407974,0.0,,1997-11-03 09:00:00,G2-RM3-60
,0.0,55.64877647469426,,1997-11-03 09:00:00,G3
0.013617046144407974,0.013617046144407974,0.0,,1997-11-03 09:00:00,G3-RM3-60
,0.0,23.720917809811958,,1997-11-03 09:00:00,G4
0.013617046144407974,0.013617046144407974,0.0,,1997-11-03 09:00:00,G4-RM3-60
,0.0,17.96839752578399,,1997-11-03 09:00:00,G5
0.013617046144407974,0.013617046144407974,0.0,,1997-11-03 09:00:00,G5-RM3-60
0.013617046144407974,0.013617046144407974,0.0,,1997-11-03 09:00:00,G6-RM3-60
0.013617046144407974,0.013617046144407974,0.0,,1997-11-03 09:00:00,G7-RM3-60
,267.9984493340764,117.77339397908642,,1997-11-03 09:05:00,G0
0.01922795285215744,0.01922795285215744,-119.89340702031569,,1997-11-03 09:05:00,G0-RM3-60
,40.0,66.6722273184608,,1997-11-03 09:05:00,G1
0.01922795285215744,0.01922795285215744,0.0,,1997-11-03 09:05:00,G1-RM3-60
,0.0,44.21875774095139,,1997-11-03 09:05:00,G2
0.01922795285215744,0.01922795285215744,0.0,,1997-11-03 09:05:00,G2-RM3-60
,0.0,55.5959582443013,,1997-11-03 09:05:00,G3
0.01922795285215744,0.01922795285215744,0.0,,1997-11-03 09:05:00,G3-RM3-60
,0.0,23.713414716143056,,1997-11-03 09:05:00,G4
0.01922795285215744,0.01922795285215744,0.0,,1997-11-03 09:05:00,G4-RM3-60
,0.0,17.958280489619675,,1997-11-03 09:05:00,G5
0.01922795285215744,0.01922795285215744,0.0,,1997-11-03 09:05:00,G5-RM3-60
0.01922795285215744,0.01922795285215744,0.0,,1997-11-03 09:05:00,G6-RM3-60
0.01922795285215744,0.01922795285215744,0.0,,1997-11-03 09:05:00,G7-RM3-60
,267.72474628405655,117.81535127378291,,1997-11-03 09:10:00,G0
0.014502225226779481,0.014502225226779481,-119.8862920736646,,1997-11-03 09:10:00,G0-RM3-60
,40.0,66.59127459290266,,1997-11-03 09:10:00,G1
0.014502225226779481,0.014502225226779481,0.0,,1997-11-03 09:10:00,G1-RM3-60
,0.0,44.17042609318253,,1997-11-03 09:10:00,G2
0.014502225226779481,0.014502225226779481,0.0,,1997-11-03 09:10:00,G2-RM3-60
,0.0,55.54483289930991,,1997-11-03 09:10:00,G3
0.014502225226779481,0.014502225226779481,0.0,,1997-11-03 09:10:00,G3-RM3-60
,0.0,23.706153528763014,,1997-11-03 09:10:00,G4
0.014502225226779481,0.014502225226779481,0.0,,1997-11-03 09:10:00,G4-RM3-60
,0.0,17.94849162024183,,1997-11-03 09:10:00,G5
0.014502225226779481,0.014502225226779481,0.0,,1997-11-03 09:10:00,G5-RM3-60
0.014502225226779481,0.014502225226779481,0.0,,1997-11-03 09:10:00,G6-RM3-60
0.014502225226779481,0.014502225226779481,0.0,,1997-11-03 09:10:00,G7-RM3-60
,267.38502125563974,117.87188672983294,,1997-11-03 09:15:00,G0
0.019389527345248292,0.019389527345248292,-119.89365027034337,,1997-11-03 09:15:00,G0-RM3-60
,40.0,66.5131163829342,,1997-11-03 09:15:00,G1
0.019389527345248292,0.019389527345248292,0.0,,1997-11-03 09:15:00,G1-RM3-60
,0.0,44.12374221979534,,1997-11-03 09:15:00,G2
0.019389527345248292,0.019389527345248292,0.0,,1997-11-03 09:15:00,G2-RM3-60
,0.0,55.49545685650213,,1997-11-03 09:15:00,G3
0.019389527345248292,0.019389527345248292,0.0,,1997-11-03 09:15:00,G3-RM3-60
,0.0,23.699142120876534,,1997-11-03 09:15:00,G4
0.019389527345248292,0.019389527345248292,0.0,,1997-11-03 09:15:00,G4-RM3-60
,0.0,17.939041336858544,,1997-11-03 09:15:00,G5
0.019389527345248292,0.019389527345248292,0.0,,1997-11-03 09:15:00,G5-RM3-60
0.019389527345248292,0.019389527345248292,0.0,,1997-11-03 09:15:00,G6-RM3-60
0.019389527345248292,0.019389527345248292,0.0,,1997-11-03 09:15:00,G7-RM3-60
,267.11943465275385,117.91331595471505,,1997-11-03 09:20:00,G0
0.01632597599357515,0.01632597599357515,-119.88903795664184,,1997-11-03 09:20:00,G0-RM3-60
,40.0,66.43782149860607,,1997-11-03 09:20:00,G1
0.01632597599357515,0.01632597599357515,0.0,,1997-11-03 09:20:00,G1-RM3-60
,0.0,44.07874938268112,,1997-11-03 09:20:00,G2
0.01632597599357515,0.01632597599357515,0.0,,1997-11-03 09:20:00,G2-RM3-60
,0.0,55.44787521396107,,1997-11-03 09:20:00,G3
0.01632597599357515,0.01632597599357515,0.0,,1997-11-03 09:20:00,G3-RM3-60
,0.0,23.692386757330176,,1997-11-03 09:20:00,G4
0.01632597599357515,0.01632597599357515,0.0,,1997-11-03 09:20:00,G4-RM3-60
,0.0,17.929937889359017,,1997-11-03 09:20:00,G5
0.01632597599357515,0.01632597599357515,0.0,,1997-11-03 09:20:00,G5-RM3-60
0.01632597599357515,0.01632597599357515,0.0,,1997-11-03 09:20:00,G6-RM3-60
0.01632597599357515,0.01632597599357515,0.0,,1997-11-03 09:20:00,G7-RM3-60
,266.7817337819755,117.97063080222446,,1997-11-03 09:25:00,G0
0.02370429358892531,0.02370429358892531,-119.90014582775936,,1997-11-03 09:25:00,G0-RM3-60
,40.0,66.36544150872146,,1997-11-03 09:25:00,G1
0.02370429358892531,0.02370429358892531,0.0,,1997-11-03 09:25:00,G1-RM3-60
,0.0,44.03548053218199,,1997-11-03 09:25:00,G2
0.02370429358892531,0.02370429358892531,0.0,,1997-11-03 09:25:00,G2-RM3-60
,0.0,55.40212216793208,,1997-11-03 09:25:00,G3
0.02370429358892531,0.02370429358892531,0.0,,1997-11-03 09:25:00,G3-RM3-60
,0.0,23.685892155724474,,1997-11-03 09:25:00,G4
0.02370429358892531,0.02370429358892531,0.0,,1997-11-03 09:25:00,G4-RM3-60
,0.0,17.921187443361774,,1997-11-03 09:25:00,G5
0.02370429358892531,0.02370429358892531,0.0,,1997-11-03 09:25:00,G5-RM3-60
0.02370429358892531,0.02370429358892531,0.0,,1997-11-03 09:25:00,G6-RM3-60
0.02370429358892531,0.02370429358892531,0.0,,1997-11-03 09:25:00,G7-RM3-60
,266.58068097719223,117.99960432750481,,1997-11-03 09:30:00,G0
0.015329787706912556,0.015329787706912556,-119.88753808499064,,1997-11-03 09:30:00,G0-RM3-60
,40.0,66.29601152055048,,1997-11-03 09:30:00,G1
0.015329787706912556,0.015329787706912556,0.0,,1997-11-03 09:30:00,G1-RM3-60
,0.0,43.99395874638012,,1997-11-03 09:30:00,G2
0.015329787706912556,0.015329787706912556,0.0,,1997-11-03 09:30:00,G2-RM3-60
,0.0,55.35822148545124,,1997-11-03 09:30:00,G3
0.015329787706912556,0.015329787706912556,0.0,,1997-11-03 09:30:00,G3-RM3-60
,0.0,23.67966155523369,,1997-11-03 09:30:00,G4
0.015329787706912556,0.015329787706912556,0.0,,1997-11-03 09:30:00,G4-RM3-60
,0.0,17.912794175346743,,1997-11-03 09:30:00,G5
0.015329787706912556,0.015329787706912556,0.0,,1997-11-03 09:30:00,G5-RM3-60
0.015329787706912556,0.015329787706912556,0.0,,1997-11-03 09:30:00,G6-RM3-60
0.015329787706912556,0.015329787706912556,0.0,,1997-11-03 09:30:00,G7-RM3-60
,266.32946994403244,118.03981506425603,,1997-11-03 09:35:00,G0
0.014671926854213615,0.014671926854213615,-119.88654758506487,,1997-11-03 09:35:00,G0-RM3-60
,40.0,66.22955103146026,,1997-11-03 09:35:00,G1
0.014671926854213615,0.014671926854213615,0.0,,1997-11-03 09:35:00,G1-RM3-60
,0.0,43.954197716744815,,1997-11-03 09:35:00,G2
0.014671926854213615,0.014671926854213615,0.0,,1997-11-03 09:35:00,G2-RM3-60
,0.0,55.316187024986206,,1997-11-03 09:35:00,G3
0.014671926854213615,0.014671926854213615,0.0,,1997-11-03 09:35:00,G3-RM3-60
,0.0,23.673696792021353,,1997-11-03 09:35:00,G4
0.014671926854213615,0.014671926854213615,0.0,,1997-11-03 09:35:00,G4-RM3-60
,0.0,17.904760376377403,,1997-11-03 09:35:00,G5
0.014671926854213615,0.014671926854213615,0.0,,1997-11-03 09:35:00,G5-RM3-60
0.014671926854213615,0.014671926854213615,0.0,,1997-11-03 09:35:00,G6-RM3-60
0.014671926854213615,0.014671926854213615,0.0,,1997-11-03 09:35:00,G7-RM3-60
,266.03532617369734,118.08972898753163,,1997-11-03 09:40:00,G0
0.02082825306408158,0.02082825306408158,-119.89581623126438,,1997-11-03 09:40:00,G0-RM3-60
,40.0,66.16606484010133,,1997-11-03 09:40:00,G1
0.02082825306408158,0.02082825306408158,0.0,,1997-11-03 09:40:00,G1-RM3-60
,0.0,43.91620227281774,,1997-11-03 09:40:00,G2
0.02082825306408158,0.02082825306408158,0.0,,1997-11-03 09:40:00,G2-RM3-60
,0.0,55.27602329729438,,1997-11-03 09:40:00,G3
0.02082825306408158,0.02082825306408158,0.0,,1997-11-03 09:40:00,G3-RM3-60
,0.0,23.6679983801541,,1997-11-03 09:40:00,G4
0.02082825306408158,0.02082825306408158,0.0,,1997-11-03 09:40:00,G4-RM3-60
,0.0,17.89708656292079,,1997-11-03 09:40:00,G5
0.02082825306408158,0.02082825306408158,0.0,,1997-11-03 09:40:00,G5-RM3-60
0.02082825306408158,0.02082825306408158,0.0,,1997-11-03 09:40:00,G6-RM3-60
0.02082825306408158,0.02082825306408158,0.0,,1997-11-03 09:40:00,G7-RM3-60
,265.8307406229609,118.12127126560475,,1997-11-03 09:45:00,G0
0.0171599539630673,0.0171599539630673,-119.89029357796484,,1997-11-03 09:45:00,G0-RM3-60
,40.0,66.10554400509284,,1997-11-03 09:45:00,G1
0.0171599539630673,0.0171599539630673,0.0,,1997-11-03 09:45:00,G1-RM3-60
,0.0,43.879968938678346,,1997-11-03 09:45:00,G2
0.0171599539630673,0.0171599539630673,0.0,,1997-11-03 09:45:00,G2-RM3-60
,0.0,55.23772605887014,,1997-11-03 09:45:00,G3
0.0171599539630673,0.0171599539630673,0.0,,1997-11-03 09:45:00,G3-RM3-60
,0.0,23.66256559690899,,1997-11-03 09:45:00,G4
0.0171599539630673,0.0171599539630673,0.0,,1997-11-03 09:45:00,G4-RM3-60
,0.0,17.889771593281864,,1997-11-03 09:45:00,G5
0.0171599539630673,0.0171599539630673,0.0,,1997-11-03 09:45:00,G5-RM3-60
0.0171599539630673,0.0171599539630673,0.0,,1997-11-03 09:45:00,G6-RM3-60
0.0171599539630673,0.0171599539630673,0.0,,1997-11-03 09:45:00,G7-RM3-60
,265.6557269394367,118.14714413941215,,1997-11-03 09:50:00,G0
0.011191380397101243,0.011191380397101243,-119.8813069104223,,1997-11-03 09:50:00,G0-RM3-60
,40.0,66.04796683950279,,1997-11-03 09:50:00,G1
0.011191380397101243,0.011191380397101243,0.0,,1997-11-03 09:50:00,G1-RM3-60
,0.0,43.84548651410738,,1997-11-03 09:50:00,G2
0.011191380397101243,0.011191380397101243,0.0,,1997-11-03 09:50:00,G2-RM3-60
,0.0,55.20128293049815,,1997-11-03 09:50:00,G3
0.011191380397101243,0.011191380397101243,0.0,,1997-11-03 09:50:00,G3-RM3-60
,0.0,23.657396571446117,,1997-11-03 09:50:00,G4
0.011191380397101243,0.011191380397101243,0.0,,1997-11-03 09:50:00,G4-RM3-60
,0.0,17.88281278827922,,1997-11-03 09:50:00,G5
0.011191380397101243,0.011191380397101243,0.0,,1997-11-03 09:50:00,G5-RM3-60
0.011191380397101243,0.011191380397101243,0.0,,1997-11-03 09:50:00,G6-RM3-60
0.011191380397101243,0.011191380397101243,0.0,,1997-11-03 09:50:00,G7-RM3-60
,265.4361525139634,118.18304205083064,,1997-11-03 09:55:00,G0
0.012217275466014539,0.012217275466014539,-119.88285164613849,,1997-11-03 09:55:00,G0-RM3-60
,40.0,65.99329992989078,,1997-11-03 09:55:00,G1
0.012217275466014539,0.012217275466014539,0.0,,1997-11-03 09:55:00,G1-RM3-60
,0.0,43.812736673582535,,1997-11-03 09:55:00,G2
0.012217275466014539,0.012217275466014539,0.0,,1997-11-03 09:55:00,G2-RM3-60
,0.0,55.16667403369015,,1997-11-03 09:55:00,G3
0.012217275466014539,0.012217275466014539,0.0,,1997-11-03 09:55:00,G3-RM3-60
,0.0,23.652488375804918,,1997-11-03 09:55:00,G4
0.012217275466014539,0.012217275466014539,0.0,,1997-11-03 09:55:00,G4-RM3-60
,0.0,17.876206054765372,,1997-11-03 09:55:00,G5
0.012217275466014539,0.012217275466014539,0.0,,1997-11-03 09:55:00,G5-RM3-60
0.012217275466014539,0.012217275466014539,0.0,,1997-11-03 09:55:00,G6-RM3-60
0.012217275466014539,0.012217275466014539,0.0,,1997-11-03 09:55:00,G7-RM3-60
,265.17755162119073,118.22778170326652,,1997-11-03 10:00:00,G0
0.019523375842348017,0.019523375842348017,-119.8938517783069,,1997-11-03 10:00:00,G0-RM3-60
,40.0,65.94149916930647,,1997-11-03 10:00:00,G1
0.019523375842348017,0.019523375842348017,0.0,,1997-11-03 10:00:00,G1-RM3-60
,0.0,43.781694576561684,,1997-11-03 10:00:00,G2
0.019523375842348017,0.019523375842348017,0.0,,1997-11-03 10:00:00,G2-RM3-60
,0.0,55.13387263820583,,1997-11-03 10:00:00,G3
0.019523375842348017,0.019523375842348017,0.0,,1997-11-03 10:00:00,G3-RM3-60
,0.0,23.647837117296966,,1997-11-03 10:00:00,G4
0.019523375842348017,0.019523375842348017,0.0,,1997-11-03 10:00:00,G4-RM3-60
,0.0,17.869946010763485,,1997-11-03 10:00:00,G5
0.019523375842348017,0.019523375842348017,0.0,,1997-11-03 10:00:00,G5-RM3-60
0.019523375842348017,0.019523375842348017,0.0,,1997-11-03 10:00:00,G6-RM3-60
0.019523375842348017,0.019523375842348017,0.0,,1997-11-03 10:00:00,G7-RM3-60
,265.0209638813958,118.25147000788442,,1997-11-03 10:05:00,G0
0.015375149243531169,0.015375149243531169,-119.88760638250102,,1997-11-03 10:05:00,G0-RM3-60
,40.0,65.892510794186,,1997-11-03 10:05:00,G1
0.015375149243531169,0.015375149243531169,0.0,,1997-11-03 10:05:00,G1-RM3-60
,0.0,43.75232948281692,,1997-11-03 10:05:00,G2
0.015375149243531169,0.015375149243531169,0.0,,1997-11-03 10:05:00,G2-RM3-60
,0.0,55.10284581403752,,1997-11-03 10:05:00,G3
0.015375149243531169,0.015375149243531169,0.0,,1997-11-03 10:05:00,G3-RM3-60
,0.0,23.64343803134349,,1997-11-03 10:05:00,G4
0.015375149243531169,0.015375149243531169,0.0,,1997-11-03 10:05:00,G4-RM3-60
,0.0,17.86402611096266,,1997-11-03 10:05:00,G5
0.015375149243531169,0.015375149243531169,0.0,,1997-11-03 10:05:00,G5-RM3-60
0.015375149243531169,0.015375149243531169,0.0,,1997-11-03 10:05:00,G6-RM3-60
0.015375149243531169,0.015375149243531169,0.0,,1997-11-03 10:05:00,G7-RM3-60
,264.8233496143676,118.28439619371096,,1997-11-03 10:10:00,G0
0.01770555311068155,0.01770555311068155,-119.89111500942712,,1997-11-03 10:10:00,G0-RM3-60
,40.0,65.84627241589402,,1997-11-03 10:10:00,G1
0.01770555311068155,0.01770555311068155,0.0,,1997-11-03 10:10:00,G1-RM3-60
,0.0,43.72460536701978,,1997-11-03 10:10:00,G2
0.01770555311068155,0.01770555311068155,0.0,,1997-11-03 10:10:00,G2-RM3-60
,0.0,55.07355508190567,,1997-11-03 10:10:00,G3
0.01770555311068155,0.01770555311068155,0.0,,1997-11-03 10:10:00,G3-RM3-60
,0.0,23.639285573951796,,1997-11-03 10:10:00,G4
0.01770555311068155,0.01770555311068155,0.0,,1997-11-03 10:10:00,G4-RM3-60
,0.0,17.858438771502573,,1997-11-03 10:10:00,G5
0.01770555311068155,0.01770555311068155,0.0,,1997-11-03 10:10:00,G5-RM3-60
0.01770555311068155,0.01770555311068155,0.0,,1997-11-03 10:10:00,G6-RM3-60
0.01770555311068155,0.01770555311068155,0.0,,1997-11-03 10:10:00,G7-RM3-60
,264.6281323097091,118.31734510142743,,1997-11-03 10:15:00,G0
0.02102952550268356,0.02102952550268356,-119.89611923588073,,1997-11-03 10:15:00,G0-RM3-60
,40.0,65.80271403833208,,1997-11-03 10:15:00,G1
0.02102952550268356,0.02102952550268356,0.0,,1997-11-03 10:15:00,G1-RM3-60
,0.0,43.698481527183624,,1997-11-03 10:15:00,G2
0.02102952550268356,0.02102952550268356,0.0,,1997-11-03 10:15:00,G2-RM3-60
,0.0,55.045957056565896,,1997-11-03 10:15:00,G3
0.02102952550268356,0.02102952550268356,0.0,,1997-11-03 10:15:00,G3-RM3-60
,0.0,23.635373513029506,,1997-11-03 10:15:00,G4
0.02102952550268356,0.02102952550268356,0.0,,1997-11-03 10:15:00,G4-RM3-60
,0.0,17.85317549299636,,1997-11-03 10:15:00,G5
0.02102952550268356,0.02102952550268356,0.0,,1997-11-03 10:15:00,G5-RM3-60
0.02102952550268356,0.02102952550268356,0.0,,1997-11-03 10:15:00,G6-RM3-60
0.02102952550268356,0.02102952550268356,0.0,,1997-11-03 10:15:00,G7-RM3-60
,264.4673312977217,118.34351577913517,,1997-11-03 10:20:00,G0
0.02129062318371944,0.02129062318371944,-119.89651230216022,,1997-11-03 10:20:00,G0-RM3-60
,40.0,65.7617590538595,,1997-11-03 10:20:00,G1
0.02129062318371944,0.02129062318371944,0.0,,1997-11-03 10:20:00,G1-RM3-60
,0.0,43.673913182045126,,1997-11-03 10:20:00,G2
0.02129062318371944,0.02129062318371944,0.0,,1997-11-03 10:20:00,G2-RM3-60
,0.0,55.02000407786227,,1997-11-03 10:20:00,G3
0.02129062318371944,0.02129062318371944,0.0,,1997-11-03 10:20:00,G3-RM3-60
,0.0,23.631695017833636,,1997-11-03 10:20:00,G4
0.02129062318371944,0.02129062318371944,0.0,,1997-11-03 10:20:00,G4-RM3-60
,0.0,17.848226980869683,,1997-11-03 10:20:00,G5
0.02129062318371944,0.02129062318371944,0.0,,1997-11-03 10:20:00,G5-RM3-60
0.02129062318371944,0.02129062318371944,0.0,,1997-11-03 10:20:00,G6-RM3-60
0.02129062318371944,0.02129062318371944,0.0,,1997-11-03 10:20:00,G7-RM3-60
,264.32810451159827,118.36561115329948,,1997-11-03 10:25:00,G0
0.020062785687893114,0.020062785687893114,-119.89466385011464,,1997-11-03 10:25:00,G0-RM3-60
,40.0,65.7233252105883,,1997-11-03 10:25:00,G1
0.020062785687893114,0.020062785687893114,0.0,,1997-11-03 10:25:00,G1-RM3-60
,0.0,43.65085205293819,,1997-11-03 10:25:00,G2
0.020062785687893114,0.020062785687893114,0.0,,1997-11-03 10:25:00,G2-RM3-60
,0.0,54.99564482489026,,1997-11-03 10:25:00,G3
0.020062785687893114,0.020062785687893114,0.0,,1997-11-03 10:25:00,G3-RM3-60
,0.0,23.62824274591781,,1997-11-03 10:25:00,G4
0.020062785687893114,0.020062785687893114,0.0,,1997-11-03 10:25:00,G4-RM3-60
,0.0,17.843583262183238,,1997-11-03 10:25:00,G5
0.020062785687893114,0.020062785687893114,0.0,,1997-11-03 10:25:00,G5-RM3-60
0.020062785687893114,0.020062785687893114,0.0,,1997-11-03 10:25:00,G6-RM3-60
0.020062785687893114,0.020062785687893114,0.0,,1997-11-03 10:25:00,G7-RM3-60
,264.2345718110376,118.37850304643726,,1997-11-03 10:30:00,G0
0.014276219341904461,0.014276219341904461,-119.88595178626014,,1997-11-03 10:30:00,G0-RM3-60
,40.0,65.68732554491172,,1997-11-03 10:30:00,G1
0.014276219341904461,0.014276219341904461,0.0,,1997-11-03 10:30:00,G1-RM3-60
,0.0,43.62924692623842,,1997-11-03 10:30:00,G2
0.014276219341904461,0.014276219341904461,0.0,,1997-11-03 10:30:00,G2-RM3-60
,0.0,54.97282490920657,,1997-11-03 10:30:00,G3
0.014276219341904461,0.014276219341904461,0.0,,1997-11-03 10:30:00,G3-RM3-60
,0.0,23.625008927023593,,1997-11-03 10:30:00,G4
0.014276219341904461,0.014276219341904461,0.0,,1997-11-03 10:30:00,G4-RM3-60
,0.0,17.839233798219446,,1997-11-03 10:30:00,G5
0.014276219341904461,0.014276219341904461,0.0,,1997-11-03 10:30:00,G5-RM3-60
0.014276219341904461,0.014276219341904461,0.0,,1997-11-03 10:30:00,G6-RM3-60
0.014276219341904461,0.014276219341904461,0.0,,1997-11-03 10:30:00,G7-RM3-60
,264.08724079365663,118.4032503939984,,1997-11-03 10:35:00,G0
0.01638111130111514,0.01638111130111514,-119.8891209680056,,1997-11-03 10:35:00,G0-RM3-60
,40.0,65.65366927397645,,1997-11-03 10:35:00,G1
