BUS_ID,TYPE,Pd,Qd,Pg,Qg,P,Q,V_PU,V_KV,BASE_KV,ANGLE_DEG,ANGLE_RAD,MISMATCH,timestamp
3,1,2.402456283569336,1.2000000476837158,0.0,0.0,-2.402456283569336,-1.2000000476837158,1.0207152366638184,134.73440551757812,132.0,90.890380859375,1.5863358974456787,3.686343552544713e-05,1997-11-03 00:05:00
4,1,7.6077775955200195,1.600000023841858,0.0,0.0,-7.6077775955200195,-1.600000023841858,1.0117360353469849,133.5491485595703,132.0,89.13603210449219,1.5557167530059814,0.0005182328750379384,1997-11-03 00:05:00
5,2,94.29640197753906,19.0,0.0,36.915313720703125,-94.29640197753906,17.915313720703125,1.0099998712539673,133.3199920654297,132.0,84.24852752685547,1.4704136848449707,0.0007271801005117595,1997-11-03 00:05:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.010237693786621,133.35137939453125,132.0,87.35334777832031,1.524603009223938,0.0007602119003422558,1997-11-03 00:05:00
7,1,22.823331832885742,10.899999618530273,0.0,0.0,-22.823331832885742,-10.899999618530273,1.002361536026001,132.3117218017578,132.0,85.55069732666016,1.4931408166885376,5.6684428273001686e-05,1997-11-03 00:05:00
8,2,30.030704498291016,30.000001907348633,0.0,37.21026611328125,-30.030704498291016,7.210264205932617,1.0099998712539673,133.3199920654297,132.0,86.6035385131836,1.5115163326263428,8.046971925068647e-05,1997-11-03 00:05:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0508949756622314,1.0508949756622314,1.0,84.3058090209961,1.4714133739471436,2.9802322387695312e-06,1997-11-03 00:05:00
10,1,5.805935859680176,2.0,0.0,0.0,-5.805935859680176,-2.0,1.0451046228408813,34.48845291137695,33.0,82.7134017944336,1.4436206817626953,1.1175870895385742e-06,1997-11-03 00:05:00
11,2,0.0,0.0,0.0,16.180622100830078,0.0,16.180622100830078,1.0820000171661377,11.902000427246094,11.0,84.3058090209961,1.4714133739471436,9.832898384409816e-11,1997-11-03 00:05:00
12,1,11.211462020874023,7.500000476837158,0.0,0.0,-11.211462020874023,-7.500000476837158,1.0571036338806152,34.88441848754883,33.0,83.4707260131836,1.4568384885787964,2.1335215933504514e-05,1997-11-03 00:05:00
13,2,0.0,0.0,0.0,10.63072395324707,0.0,10.63072395324707,1.0709999799728394,11.781000137329102,11.0,83.4707260131836,1.4568384885787964,4.0275498491837425e-09,1997-11-03 00:05:00
14,1,6.206345081329346,1.600000023841858,0.0,0.0,-6.206345081329346,-1.600000023841858,1.0422552824020386,34.39442443847656,33.0,82.5774917602539,1.4412486553192139,1.5017125178928836e-06,1997-11-03 00:05:00
15,1,8.208392143249512,2.5,0.0,0.0,-8.208392143249512,-2.5,1.037654161453247,34.24258804321289,33.0,82.4853744506836,1.4396408796310425,9.723293032948277e-07,1997-11-03 00:05:00
16,1,3.503582000732422,1.7999999523162842,0.0,0.0,-3.503582000732422,-1.7999999523162842,1.0443674325942993,34.4641227722168,33.0,82.88689422607422,1.4466487169265747,8.330002287948446e-07,1997-11-03 00:05:00
17,1,9.009210586547852,5.800000190734863,0.0,0.0,-9.009210586547852,-5.800000190734863,1.0398778915405273,34.31597137451172,33.0,82.55144500732422,1.4407939910888672,1.2938346571900183e-06,1997-11-03 00:05:00
18,1,3.203274965286255,0.8999999761581421,0.0,0.0,-3.203274965286255,-0.8999999761581421,1.0281192064285278,33.92793273925781,33.0,81.87028503417969,1.4289056062698364,3.8399414847845037e-07,1997-11-03 00:05:00
19,1,9.509722709655762,3.4000000953674316,0.0,0.0,-9.509722709655762,-3.4000000953674316,1.0256167650222778,33.84535217285156,33.0,81.69632720947266,1.425869345664978,1.5359765939138015e-06,1997-11-03 00:05:00
20,1,2.202251434326172,0.699999988079071,0.0,0.0,-2.202251434326172,-0.699999988079071,1.0297050476074219,33.98026657104492,33.0,81.89314270019531,1.4293044805526733,7.679882969569007e-07,1997-11-03 00:05:00
21,1,17.51791000366211,11.199999809265137,0.0,0.0,-17.51791000366211,-11.199999809265137,1.0326976776123047,34.07902526855469,33.0,82.2700424194336,1.435882568359375,1.6660004575896892e-06,1997-11-03 00:05:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0332292318344116,34.09656524658203,33.0,82.28430938720703,1.4361315965652466,1.862645149230957e-07,1997-11-03 00:05:00
23,1,3.203274965286255,1.600000023841858,0.0,0.0,-3.203274965286255,-1.600000023841858,1.0271484851837158,33.89590072631836,33.0,82.09412384033203,1.432812213897705,1.862645149230957e-07,1997-11-03 00:05:00
24,1,8.708903312683105,6.700000286102295,0.0,0.0,-8.708903312683105,-6.700000286102295,1.0215469598770142,33.7110481262207,33.0,81.91726684570312,1.4297255277633667,1.2667356941165053e-06,1997-11-03 00:05:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.017303228378296,33.571006774902344,33.0,82.34549713134766,1.437199592590332,2.0825005719871115e-07,1997-11-03 00:05:00
26,1,3.503582000732422,2.299999952316284,0.0,0.0,-3.503582000732422,-2.299999952316284,0.9996159672737122,32.987327575683594,33.0,81.92504119873047,1.4298611879348755,4.165001143974223e-07,1997-11-03 00:05:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0232198238372803,33.76625442504883,33.0,82.87053680419922,1.4463632106781006,1.51608332998876e-06,1997-11-03 00:05:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0067976713180542,132.8972930908203,132.0,86.72881317138672,1.5137028694152832,3.1874642445473e-05,1997-11-03 00:05:00
29,1,2.402456283569336,0.8999999761581421,0.0,0.0,-2.402456283569336,-0.8999999761581421,1.0033650398254395,33.111045837402344,33.0,81.63906860351562,1.4248700141906738,7.508562589464418e-07,1997-11-03 00:05:00
30,1,10.610848426818848,1.899999976158142,0.0,0.0,-10.610848426818848,-1.899999976158142,0.9918802976608276,32.732051849365234,33.0,80.75518035888672,1.4094432592391968,1.8995327764059766e-06,1997-11-03 00:05:00
31,2,0.0,0.0,0.1342421919107437,-119.88951873779297,0.1342421919107437,-119.88951873779297,1.0,132.0,132.0,99.08328247070312,1.7293288707733154,0.0,1997-11-03 00:05:00
1,3,0.0,0.0,262.6237487792969,110.27810668945312,262.6237487792969,110.27810668945312,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,3.073364496231079e-06,1997-11-03 00:10:00
2,2,21.72477912902832,12.700000762939453,40.0,50.0,18.27522087097168,37.29999923706055,1.043108582496643,137.69033813476562,132.0,93.07191467285156,1.6244107484817505,0.011580417864024639,1997-11-03 00:10:00
3,1,2.402740478515625,1.2000000476837158,0.0,0.0,-2.402740478515625,-1.2000000476837158,1.0207120180130005,134.73399353027344,132.0,90.88931274414062,1.5863171815872192,3.100954563706182e-05,1997-11-03 00:10:00
4,1,7.608678340911865,1.600000023841858,0.0,0.0,-7.608678340911865,-1.600000023841858,1.0117326974868774,133.54872131347656,132.0,89.13470458984375,1.555693507194519,0.0005299475160427392,1997-11-03 00:10:00
5,2,94.30756378173828,19.0,0.0,36.92314147949219,-94.30756378173828,17.923141479492188,1.0099999904632568,133.32000732421875,132.0,84.24652099609375,1.4703786373138428,0.0007331386441364884,1997-11-03 00:10:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0102354288101196,133.35107421875,132.0,87.35176086425781,1.5245753526687622,0.0007602119003422558,1997-11-03 00:10:00
7,1,22.826034545898438,10.899999618530273,0.0,0.0,-22.826034545898438,-10.899999618530273,1.0023596286773682,132.3114776611328,132.0,85.54886627197266,1.493108868598938,5.452812183648348e-05,1997-11-03 00:10:00
8,2,30.034259796142578,30.000001907348633,0.0,37.2181510925293,-30.034259796142578,7.218149185180664,1.0099998712539673,133.3199920654297,132.0,86.60182189941406,1.5114864110946655,8.046627044677734e-05,1997-11-03 00:10:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0508928298950195,1.0508928298950195,1.0,84.30384826660156,1.471379280090332,3.3320009151793784e-06,1997-11-03 00:10:00
10,1,5.8066229820251465,2.0,0.0,0.0,-5.8066229820251465,-2.0,1.0451018810272217,34.48836135864258,33.0,82.71125030517578,1.4435831308364868,4.485843419388402e-06,1997-11-03 00:10:00
11,2,0.0,0.0,0.0,16.18169403076172,0.0,16.18169403076172,1.0820000171661377,11.902000427246094,11.0,84.30384826660156,1.471379280090332,9.835743330910418e-11,1997-11-03 00:10:00
12,1,11.212788581848145,7.500000476837158,0.0,0.0,-11.212788581848145,-7.500000476837158,1.0571017265319824,34.88435745239258,33.0,83.46868896484375,1.4568029642105103,2.1503670723177493e-05,1997-11-03 00:10:00
13,2,0.0,0.0,0.0,10.632172584533691,0.0,10.632172584533691,1.0709999799728394,11.781000137329102,11.0,83.46868896484375,1.4568029642105103,7.740346141815735e-09,1997-11-03 00:10:00
14,1,6.2070794105529785,1.600000023841858,0.0,0.0,-6.2070794105529785,-1.600000023841858,1.0422523021697998,34.394325256347656,33.0,82.57532501220703,1.4412108659744263,8.330002287948446e-07,1997-11-03 00:10:00
15,1,8.209362983703613,2.5,0.0,0.0,-8.209362983703613,-2.5,1.03765070438385,34.24247360229492,33.0,82.48319244384766,1.4396027326583862,1.1519823601702228e-06,1997-11-03 00:10:00
16,1,3.5039966106414795,1.7999999523162842,0.0,0.0,-3.5039966106414795,-1.7999999523162842,1.0443646907806396,34.46403503417969,33.0,82.884765625,1.4466115236282349,0.0,1997-11-03 00:10:00
17,1,9.010276794433594,5.800000190734863,0.0,0.0,-9.010276794433594,-5.800000190734863,1.0398750305175781,34.31587600708008,33.0,82.54926300048828,1.4407559633255005,1.210719347000122e-06,1997-11-03 00:10:00
18,1,3.2036538124084473,0.8999999761581421,0.0,0.0,-3.2036538124084473,-0.8999999761581421,1.028115153312683,33.927799224853516,33.0,81.86800384521484,1.4288657903671265,4.165001143974223e-07,1997-11-03 00:10:00
19,1,9.510848045349121,3.4000000953674316,0.0,0.0,-9.510848045349121,-3.4000000953674316,1.0256125926971436,33.84521484375,33.0,81.69402313232422,1.4258291721343994,1.5253517631208524e-06,1997-11-03 00:10:00
20,1,2.202512264251709,0.699999988079071,0.0,0.0,-2.202512264251709,-0.699999988079071,1.0297012329101562,33.980140686035156,33.0,81.89087677001953,1.4292649030685425,7.679882969569007e-07,1997-11-03 00:10:00
21,1,17.519983291625977,11.199999809265137,0.0,0.0,-17.519983291625977,-11.199999809265137,1.0326943397521973,34.078914642333984,33.0,82.26781463623047,1.4358437061309814,3.071953187827603e-06,1997-11-03 00:10:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0332257747650146,34.09645080566406,33.0,82.2820816040039,1.436092734336853,3.8399414847845037e-07,1997-11-03 00:10:00
23,1,3.2036538124084473,1.600000023841858,0.0,0.0,-3.2036538124084473,-1.600000023841858,1.027144432067871,33.89576721191406,33.0,82.09186553955078,1.4327728748321533,1.862645149230957e-07,1997-11-03 00:10:00
24,1,8.70993423461914,6.700000286102295,0.0,0.0,-8.70993423461914,-6.700000286102295,1.0215427875518799,33.71091079711914,33.0,81.91498565673828,1.4296857118606567,6.715862355122226e-07,1997-11-03 00:10:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0172991752624512,33.57086944580078,33.0,82.34326171875,1.4371604919433594,2.634178031257761e-07,1997-11-03 00:10:00
26,1,3.5039966106414795,2.299999952316284,0.0,0.0,-3.5039966106414795,-2.299999952316284,0.9996107220649719,32.98715591430664,33.0,81.9227066040039,1.4298204183578491,4.165001143974223e-07,1997-11-03 00:10:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0232163667678833,33.76613998413086,33.0,82.86837005615234,1.446325421333313,1.2293810414121253e-06,1997-11-03 00:10:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0067954063415527,132.89700317382812,132.0,86.7271499633789,1.5136737823486328,3.217581252101809e-05,1997-11-03 00:10:00
29,1,2.402740478515625,0.8999999761581421,0.0,0.0,-2.402740478515625,-0.8999999761581421,1.0033596754074097,33.110870361328125,33.0,81.63672637939453,1.424829125404358,4.165001143974223e-07,1997-11-03 00:10:00
30,1,10.612104415893555,1.899999976158142,0.0,0.0,-10.612104415893555,-1.899999976158142,0.9918738007545471,32.731834411621094,33.0,80.7527084350586,1.4094001054763794,2.2660055947199e-06,1997-11-03 00:10:00
31,2,0.0,0.0,0.13197875022888184,-119.88909149169922,0.13197875022888184,-119.88909149169922,1.0,132.0,132.0,99.08322143554688,1.7293277978897095,0.0,1997-11-03 00:10:00
1,3,0.0,0.0,262.6622619628906,110.2784423828125,262.6622619628906,110.2784423828125,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,1.2111849173379596e-05,1997-11-03 00:15:00
2,2,21.727603912353516,12.700000762939453,40.0,50.0,18.272396087646484,37.29999923706055,1.0431052446365356,137.6898956298828,132.0,93.07101440429688,1.6243951320648193,0.011622132733464241,1997-11-03 00:15:00
3,1,2.403053045272827,1.2000000476837158,0.0,0.0,-2.403053045272827,-1.2000000476837158,1.020708680152893,134.73353576660156,132.0,90.88813781738281,1.5862966775894165,3.1114537705434486e-05,1997-11-03 00:15:00
4,1,7.609667778015137,1.600000023841858,0.0,0.0,-7.609667778015137,-1.600000023841858,1.0117288827896118,133.5482177734375,132.0,89.13323974609375,1.5556679964065552,0.0005357150221243501,1997-11-03 00:15:00
5,2,94.31982421875,19.0,0.0,36.93174362182617,-94.31982421875,17.931743621826172,1.0099999904632568,133.3199920654297,132.0,84.24431610107422,1.4703401327133179,0.0007271781796589494,1997-11-03 00:15:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0102328062057495,133.35072326660156,132.0,87.35002136230469,1.5245449542999268,0.0007664253935217857,1997-11-03 00:15:00
7,1,22.829002380371094,10.899999618530273,0.0,0.0,-22.829002380371094,-10.899999618530273,1.0023576021194458,132.3112030029297,132.0,85.5468521118164,1.4930737018585205,5.6684428273001686e-05,1997-11-03 00:15:00
8,2,30.038162231445312,30.000001907348633,0.0,37.2268180847168,-30.038162231445312,7.226816177368164,1.0099999904632568,133.3199920654297,132.0,86.59993743896484,1.5114535093307495,8.048006566241384e-05,1997-11-03 00:15:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.050890564918518,1.050890564918518,1.0,84.30169677734375,1.4713417291641235,3.071953187827603e-06,1997-11-03 00:15:00
10,1,5.80737829208374,2.0,0.0,0.0,-5.80737829208374,-2.0,1.0450990200042725,34.48826599121094,33.0,82.7088851928711,1.4435418844223022,3.96003770219977e-06,1997-11-03 00:15:00
11,2,0.0,0.0,0.0,16.182870864868164,0.0,16.182870864868164,1.0820000171661377,11.901999473571777,11.0,84.30169677734375,1.4713417291641235,9.836402525831289e-11,1997-11-03 00:15:00
12,1,11.21424674987793,7.500000476837158,0.0,0.0,-11.21424674987793,-7.500000476837158,1.05709969997406,34.8842887878418,33.0,83.4664535522461,1.4567638635635376,2.425733327982016e-05,1997-11-03 00:15:00
13,2,0.0,0.0,0.0,10.633766174316406,0.0,10.633766174316406,1.0709999799728394,11.781000137329102,11.0,83.4664535522461,1.4567638635635376,4.0275436319348046e-09,1997-11-03 00:15:00
14,1,6.207886695861816,1.600000023841858,0.0,0.0,-6.207886695861816,-1.600000023841858,1.0422489643096924,34.39421844482422,33.0,82.57295227050781,1.4411693811416626,8.330002287948446e-07,1997-11-03 00:15:00
15,1,8.210431098937988,2.5,0.0,0.0,-8.210431098937988,-2.5,1.0376471281051636,34.24235153198242,33.0,82.48078155517578,1.4395607709884644,1.0412502433609916e-06,1997-11-03 00:15:00
16,1,3.5044522285461426,1.7999999523162842,0.0,0.0,-3.5044522285461426,-1.7999999523162842,1.0443617105484009,34.46393585205078,33.0,82.8824234008789,1.446570634841919,3.725290298461914e-07,1997-11-03 00:15:00
17,1,9.011448860168457,5.800000190734863,0.0,0.0,-9.011448860168457,-5.800000190734863,1.0398718118667603,34.31576919555664,33.0,82.54686737060547,1.4407141208648682,1.3969838619232178e-06,1997-11-03 00:15:00
18,1,3.2040703296661377,0.8999999761581421,0.0,0.0,-3.2040703296661377,-0.8999999761581421,1.0281107425689697,33.92765426635742,33.0,81.86550903320312,1.4288221597671509,3.8399414847845037e-07,1997-11-03 00:15:00
19,1,9.5120849609375,3.4000000953674316,0.0,0.0,-9.5120849609375,-3.4000000953674316,1.025607943534851,33.845062255859375,33.0,81.69149780273438,1.4257850646972656,9.723293032948277e-07,1997-11-03 00:15:00
20,1,2.20279860496521,0.699999988079071,0.0,0.0,-2.20279860496521,-0.699999988079071,1.0296969413757324,33.97999572753906,33.0,81.88837432861328,1.429221272468567,7.450580596923828e-07,1997-11-03 00:15:00
21,1,17.522260665893555,11.199999809265137,0.0,0.0,-17.522260665893555,-11.199999809265137,1.0326906442642212,34.07878875732422,33.0,82.26536560058594,1.4358010292053223,3.071953187827603e-06,1997-11-03 00:15:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0332220792770386,34.09632873535156,33.0,82.2796401977539,1.4360501766204834,0.0,1997-11-03 00:15:00
23,1,3.2040703296661377,1.600000023841858,0.0,0.0,-3.2040703296661377,-1.600000023841858,1.0271400213241577,33.89562225341797,33.0,82.08939361572266,1.432729721069336,1.862645149230957e-07,1997-11-03 00:15:00
24,1,8.711067199707031,6.700000286102295,0.0,0.0,-8.711067199707031,-6.700000286102295,1.0215380191802979,33.71075439453125,33.0,81.9124755859375,1.4296419620513916,5.66501398679975e-07,1997-11-03 00:15:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0172946453094482,33.57072448730469,33.0,82.34078979492188,1.4371174573898315,9.313225746154785e-08,1997-11-03 00:15:00
26,1,3.5044522285461426,2.299999952316284,0.0,0.0,-3.5044522285461426,-2.299999952316284,0.9996049404144287,32.986961364746094,33.0,81.9201431274414,1.4297757148742676,4.165001143974223e-07,1997-11-03 00:15:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0232125520706177,33.766014099121094,33.0,82.86599731445312,1.4462839365005493,4.6566128730773926e-07,1997-11-03 00:15:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0067929029464722,132.8966522216797,132.0,86.72531127929688,1.5136417150497437,3.242714956286363e-05,1997-11-03 00:15:00
29,1,2.403053045272827,0.8999999761581421,0.0,0.0,-2.403053045272827,-0.8999999761581421,1.0033538341522217,33.11067581176758,33.0,81.63414764404297,1.4247841835021973,7.508562589464418e-07,1997-11-03 00:15:00
30,1,10.613484382629395,1.899999976158142,0.0,0.0,-10.613484382629395,-1.899999976158142,0.9918667078018188,32.73160171508789,33.0,80.74999237060547,1.4093527793884277,2.283165258631925e-06,1997-11-03 00:15:00
31,2,0.0,0.0,0.13552260398864746,-119.88976287841797,0.13552260398864746,-119.88976287841797,1.0,132.0,132.0,99.08331298828125,1.7293294668197632,0.0,1997-11-03 00:15:00
1,3,0.0,0.0,262.7024230957031,110.27925872802734,262.7024230957031,110.27925872802734,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,3.632158041000366e-06,1997-11-03 00:20:00
2,2,21.730703353881836,12.700000762939453,40.0,50.0,18.269296646118164,37.29999923706055,1.0431016683578491,137.68942260742188,132.0,93.07003784179688,1.6243780851364136,0.011663848534226418,1997-11-03 00:20:00
3,1,2.403395891189575,1.2000000476837158,0.0,0.0,-2.403395891189575,-1.2000000476837158,1.0207048654556274,134.7330322265625,132.0,90.88684844970703,1.5862741470336914,3.09585957438685e-05,1997-11-03 00:20:00
4,1,7.610753059387207,1.600000023841858,0.0,0.0,-7.610753059387207,-1.600000023841858,1.011724829673767,133.54766845703125,132.0,89.13164520263672,1.5556401014328003,0.0005305191152729094,1997-11-03 00:20:00
5,2,94.33328247070312,19.0,0.0,36.94118118286133,-94.33328247070312,17.941181182861328,1.0099999904632568,133.3199920654297,132.0,84.24188995361328,1.4702978134155273,0.0007331386441364884,1997-11-03 00:20:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0102300643920898,133.35035705566406,132.0,87.34810638427734,1.5245115756988525,0.0007723589660599828,1997-11-03 00:20:00
7,1,22.832258224487305,10.899999618530273,0.0,0.0,-22.832258224487305,-10.899999618530273,1.0023553371429443,132.31089782714844,132.0,85.54464721679688,1.4930351972579956,5.400643203756772e-05,1997-11-03 00:20:00
8,2,30.042448043823242,30.000001907348633,0.0,37.236324310302734,-30.042448043823242,7.236322402954102,1.0099999904632568,133.3199920654297,132.0,86.59786987304688,1.5114173889160156,8.34598031360656e-05,1997-11-03 00:20:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.050888180732727,1.050888180732727,1.0,84.29934692382812,1.4713006019592285,7.450580596923828e-07,1997-11-03 00:20:00
10,1,5.808206558227539,2.0,0.0,0.0,-5.808206558227539,-2.0,1.0450958013534546,34.488162994384766,33.0,82.70629119873047,1.443496584892273,3.071953187827603e-06,1997-11-03 00:20:00
11,2,0.0,0.0,0.0,16.184162139892578,0.0,16.184162139892578,1.0820000171661377,11.901999473571777,11.0,84.29934692382812,1.4713006019592285,9.835500469623781e-11,1997-11-03 00:20:00
12,1,11.21584701538086,7.500000476837158,0.0,0.0,-11.21584701538086,-7.500000476837158,1.057097315788269,34.884212493896484,33.0,83.4639892578125,1.4567209482192993,2.425733327982016e-05,1997-11-03 00:20:00
13,2,0.0,0.0,0.0,10.635514259338379,0.0,10.635514259338379,1.0709999799728394,11.781000137329102,11.0,83.4639892578125,1.4567209482192993,7.740292851110553e-09,1997-11-03 00:20:00
14,1,6.2087721824646,1.600000023841858,0.0,0.0,-6.2087721824646,-1.600000023841858,1.0422453880310059,34.39409637451172,33.0,82.5703353881836,1.4411237239837646,8.330002287948446e-07,1997-11-03 00:20:00
15,1,8.211602210998535,2.5,0.0,0.0,-8.211602210998535,-2.5,1.0376430749893188,34.24222183227539,33.0,82.4781494140625,1.4395147562026978,2.634178031257761e-07,1997-11-03 00:20:00
16,1,3.5049519538879395,1.7999999523162842,0.0,0.0,-3.5049519538879395,-1.7999999523162842,1.044358491897583,34.463829040527344,33.0,82.87985229492188,1.4465258121490479,3.725290298461914e-07,1997-11-03 00:20:00
17,1,9.012734413146973,5.800000190734863,0.0,0.0,-9.012734413146973,-5.800000190734863,1.0398683547973633,34.31565475463867,33.0,82.54423522949219,1.4406682252883911,1.591444743098691e-06,1997-11-03 00:20:00
18,1,3.2045273780822754,0.8999999761581421,0.0,0.0,-3.2045273780822754,-0.8999999761581421,1.0281058549880981,33.927494049072266,33.0,81.86276245117188,1.4287742376327515,3.8399414847845037e-07,1997-11-03 00:20:00
19,1,9.51344108581543,3.4000000953674316,0.0,0.0,-9.51344108581543,-3.4000000953674316,1.02560293674469,33.84489822387695,33.0,81.68871307373047,1.4257365465164185,1.0030651083070552e-06,1997-11-03 00:20:00
20,1,2.203112840652466,0.699999988079071,0.0,0.0,-2.203112840652466,-0.699999988079071,1.0296921730041504,33.97984313964844,33.0,81.88563537597656,1.429173469543457,1.862645149230957e-07,1997-11-03 00:20:00
21,1,17.524761199951172,11.199999809265137,0.0,0.0,-17.524761199951172,-11.199999809265137,1.032686471939087,34.07865524291992,33.0,82.26268005371094,1.4357541799545288,1.6660004575896892e-06,1997-11-03 00:20:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0332179069519043,34.09619140625,33.0,82.2769546508789,1.43600332736969,2.7939677238464355e-07,1997-11-03 00:20:00
23,1,3.2045273780822754,1.600000023841858,0.0,0.0,-3.2045273780822754,-1.600000023841858,1.0271352529525757,33.89546203613281,33.0,82.08667755126953,1.4326822757720947,3.725290298461914e-07,1997-11-03 00:20:00
24,1,8.712309837341309,6.700000286102295,0.0,0.0,-8.712309837341309,-6.700000286102295,1.0215327739715576,33.7105827331543,33.0,81.90972900390625,1.4295939207077026,1.210719347000122e-06,1997-11-03 00:20:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.017289638519287,33.570560455322266,33.0,82.33808898925781,1.4370702505111694,1.862645149230957e-07,1997-11-03 00:20:00
26,1,3.5049519538879395,2.299999952316284,0.0,0.0,-3.5049519538879395,-2.299999952316284,0.9995985627174377,32.986751556396484,33.0,81.91732788085938,1.4297266006469727,4.165001143974223e-07,1997-11-03 00:20:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.023208498954773,33.7658805847168,33.0,82.8633804321289,1.4462382793426514,6.984919309616089e-07,1997-11-03 00:20:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0067901611328125,132.89630126953125,132.0,86.72330474853516,1.5136066675186157,3.161013592034578e-05,1997-11-03 00:20:00
29,1,2.403395891189575,0.8999999761581421,0.0,0.0,-2.403395891189575,-0.8999999761581421,1.0033475160598755,33.11046600341797,33.0,81.63131713867188,1.4247348308563232,9.313225746154785e-08,1997-11-03 00:20:00
30,1,10.614997863769531,1.899999976158142,0.0,0.0,-10.614997863769531,-1.899999976158142,0.9918588399887085,32.73134231567383,33.0,80.74702453613281,1.4093009233474731,1.909211277961731e-06,1997-11-03 00:20:00
31,2,0.0,0.0,0.14152970910072327,-119.8908920288086,0.14152970910072327,-119.8908920288086,1.0,132.0,132.0,99.08348846435547,1.729332447052002,0.0,1997-11-03 00:20:00
1,3,0.0,0.0,262.7818298339844,110.27264404296875,262.7818298339844,110.27264404296875,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,1.1938741408812348e-05,1997-11-03 00:25:00
2,2,21.734098434448242,12.700000762939453,40.0,50.0,18.265901565551758,37.29999923706055,1.0430976152420044,137.6888885498047,132.0,93.06897735595703,1.6243594884872437,0.011720698326826096,1997-11-03 00:25:00
3,1,2.403771162033081,1.2000000476837158,0.0,0.0,-2.403771162033081,-1.2000000476837158,1.0207005739212036,134.73248291015625,132.0,90.88542938232422,1.5862494707107544,3.100954563706182e-05,1997-11-03 00:25:00
4,1,7.611941337585449,1.600000023841858,0.0,0.0,-7.611941337585449,-1.600000023841858,1.0117202997207642,133.5470733642578,132.0,89.12989044189453,1.5556094646453857,0.0005303276120685041,1997-11-03 00:25:00
5,2,94.34801483154297,19.0,0.0,36.95151901245117,-94.34801483154297,17.951519012451172,1.0099999904632568,133.32000732421875,132.0,84.2392349243164,1.4702515602111816,0.0007390975952148438,1997-11-03 00:25:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.010226845741272,133.34994506835938,132.0,87.34601593017578,1.52447509765625,0.000760492286644876,1997-11-03 00:25:00
7,1,22.835824966430664,10.899999618530273,0.0,0.0,-22.835824966430664,-10.899999618530273,1.0023529529571533,132.31057739257812,132.0,85.54222869873047,1.4929929971694946,5.4136362450663e-05,1997-11-03 00:25:00
8,2,30.04714012145996,30.000001907348633,0.0,37.24673843383789,-30.04714012145996,7.246736526489258,1.0099999904632568,133.3199920654297,132.0,86.5956039428711,1.5113779306411743,8.046627044677734e-05,1997-11-03 00:25:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0508854389190674,1.0508854389190674,1.0,84.2967529296875,1.4712554216384888,2.9802322387695312e-06,1997-11-03 00:25:00
10,1,5.809113502502441,2.0,0.0,0.0,-5.809113502502441,-2.0,1.045092225074768,34.48804473876953,33.0,82.70344543457031,1.4434469938278198,6.06433331995504e-06,1997-11-03 00:25:00
11,2,0.0,0.0,0.0,16.185575485229492,0.0,16.185575485229492,1.0820000171661377,11.902000427246094,11.0,84.2967529296875,1.4712554216384888,9.83636783136177e-11,1997-11-03 00:25:00
12,1,11.217597961425781,7.500000476837158,0.0,0.0,-11.217597961425781,-7.500000476837158,1.0570948123931885,34.884132385253906,33.0,83.4613037109375,1.4566739797592163,2.1191630366956815e-05,1997-11-03 00:25:00
13,2,0.0,0.0,0.0,10.637428283691406,0.0,10.637428283691406,1.0709999799728394,11.781000137329102,11.0,83.4613037109375,1.4566739797592163,4.027515210225374e-09,1997-11-03 00:25:00
