GEN_ID,BUS_ID,GEN_ID,Pg,Qg,MBASE,STATUS,MISMATCH,PERCENT,time_s
5,15,1 ,274.0,0.0,100.0,1,2.3888378564151935e-05,274.0,31500.0
6,16,1 ,245.0,0.0,100.0,1,3.875913535011932e-05,245.0,31500.0
7,18,1 ,144.0,0.0,100.0,1,1.2013700143143069e-05,144.0,31500.0
8,21,1 ,294.0,0.0,100.0,1,2.4027400286286138e-05,294.0,31500.0
9,22,1 ,150.0,122.85961151123047,100.0,1,0.0,193.89297485351562,31500.0
10,23,1 ,200.0,0.0,100.0,1,3.3320009151793784e-06,200.0,31500.0
11,25,G1,0.019929856061935425,11.087453842163086,1.0,1,5.960475846222835e-06,1108.747314453125,31500.0
0,1,1 ,53.80707931518555,53.86307907104492,100.0,1,2.9802322387695312e-06,76.13430786132812,31800.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,31800.0
2,7,1 ,64.0,0.0,100.0,1,1.1920934412046336e-05,64.0,31800.0
3,13,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,31800.0
4,14,1 ,0.0,0.0,100.0,1,0.0,0.0,31800.0
5,15,1 ,274.0,0.0,100.0,1,4.470348358154297e-06,274.0,31800.0
6,16,1 ,245.0,0.0,100.0,1,1.794337367755361e-05,245.0,31800.0
7,18,1 ,144.0,0.0,100.0,1,1.2065570444974583e-05,144.0,31800.0
8,21,1 ,294.0,0.0,100.0,1,2.384185791015625e-05,294.0,31800.0
9,22,1 ,150.0,122.73599243164062,100.0,1,5.9604644775390625e-06,193.81466674804688,31800.0
10,23,1 ,200.0,0.0,100.0,1,3.3320009151793784e-06,200.0,31800.0
11,25,G1,0.017404358834028244,11.062007904052734,1.0,1,5.960475846222835e-06,1106.2021484375,31800.0
0,1,1 ,52.35780334472656,53.98960876464844,100.0,1,4.214684850012418e-06,75.20782470703125,32100.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,32100.0
2,7,1 ,64.0,0.0,100.0,1,5.960566795693012e-06,64.0,32100.0
3,13,1 ,200.0,0.0,100.0,1,1.4901161193847656e-06,200.0,32100.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,32100.0
5,15,1 ,274.0,0.0,100.0,1,4.470348358154297e-06,274.0,32100.0
6,16,1 ,245.0,0.0,100.0,1,3.0034250357857672e-06,245.0,32100.0
7,18,1 ,144.0,0.0,100.0,1,2.2351741790771484e-06,144.0,32100.0
8,21,1 ,294.0,0.0,100.0,1,2.4027400286286138e-05,294.0,32100.0
9,22,1 ,150.0,122.62744903564453,100.0,1,5.9604644775390625e-06,193.74594116210938,32100.0
10,23,1 ,200.0,0.0,100.0,1,2.9802322387695312e-06,200.0,32100.0
11,25,G1,0.012861673720180988,11.051003456115723,1.0,1,0.0,1105.10107421875,32100.0
0,1,1 ,51.20121383666992,54.57125473022461,100.0,1,5.9604644775390625e-06,74.83038330078125,32400.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,32400.0
2,7,1 ,64.0,0.0,100.0,1,3.4924596548080444e-08,64.0,32400.0
3,13,1 ,200.0,0.0,100.0,1,0.0,200.0,32400.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,32400.0
5,15,1 ,274.0,0.0,100.0,1,2.425733327982016e-05,274.0,32400.0
6,16,1 ,245.0,0.0,100.0,1,2.3946402507135645e-05,245.0,32400.0
7,18,1 ,144.0,0.0,100.0,1,1.1973201253567822e-05,144.0,32400.0
8,21,1 ,294.0,0.0,100.0,1,2.384185791015625e-05,294.0,32400.0
9,22,1 ,150.0,122.93370819091797,100.0,1,5.9604644775390625e-06,193.93992614746094,32400.0
10,23,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,32400.0
11,25,G1,0.013617046177387238,11.066282272338867,1.0,1,0.0,1106.629150390625,32400.0
0,1,1 ,49.295814514160156,55.4735107421875,100.0,1,1.2287812751310412e-05,74.21177673339844,32700.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,32700.0
2,7,1 ,64.0,0.0,100.0,1,5.960509952274151e-06,64.0,32700.0
3,13,1 ,200.0,0.0,100.0,1,1.4901161193847656e-06,200.0,32700.0
4,14,1 ,0.0,0.0,100.0,1,2.9802322387695312e-06,0.0,32700.0
5,15,1 ,274.0,0.0,100.0,1,2.9802322387695312e-06,274.0,32700.0
6,16,1 ,245.0,0.0,100.0,1,6.244724318094086e-06,245.0,32700.0
7,18,1 ,144.0,0.0,100.0,1,0.0,144.0,32700.0
8,21,1 ,294.0,0.0,100.0,1,2.4575625502620824e-05,294.0,32700.0
9,22,1 ,150.0,123.45216369628906,100.0,1,5.9604644775390625e-06,194.26898193359375,32700.0
10,23,1 ,200.0,0.0,100.0,1,2.9802322387695312e-06,200.0,32700.0
11,25,G1,0.019227953627705574,11.068591117858887,1.0,1,5.9604644775390625e-06,1106.8609619140625,32700.0
0,1,1 ,47.66767501831055,56.47241973876953,100.0,1,6.664001830358757e-06,73.90089416503906,33000.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,33000.0
2,7,1 ,64.0,0.0,100.0,1,3.4924596548080444e-08,64.0,33000.0
3,13,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,33000.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,33000.0
5,15,1 ,274.0,0.0,100.0,1,0.0,274.0,33000.0
6,16,1 ,245.0,0.0,100.0,1,1.7896909412229434e-05,245.0,33000.0
7,18,1 ,144.0,0.0,100.0,1,3.725290298461914e-07,144.0,33000.0
8,21,1 ,294.0,0.0,100.0,1,2.4575625502620824e-05,294.0,33000.0
9,22,1 ,150.0,123.89974975585938,100.0,1,0.0,194.5537109375,33000.0
10,23,1 ,200.0,0.0,100.0,1,1.4901161193847656e-06,200.0,33000.0
11,25,G1,0.014502224512398243,11.096663475036621,1.0,1,0.0,1109.667236328125,33000.0
0,1,1 ,48.02256393432617,55.94856643676758,100.0,1,4.214684850012418e-06,73.73200225830078,33300.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,33300.0
2,7,1 ,64.0,0.0,100.0,1,3.4924596548080444e-08,64.0,33300.0
3,13,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,33300.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,33300.0
5,15,1 ,274.0,0.0,100.0,1,2.9802322387695312e-06,274.0,33300.0
6,16,1 ,245.0,0.0,100.0,1,1.1920928955078125e-05,245.0,33300.0
7,18,1 ,144.0,0.0,100.0,1,1.1920928955078125e-05,144.0,33300.0
8,21,1 ,294.0,0.0,100.0,1,0.0,294.0,33300.0
9,22,1 ,150.0,123.48338317871094,100.0,1,0.0,194.288818359375,33300.0
10,23,1 ,200.0,0.0,100.0,1,9.0640223788796e-06,200.0,33300.0
11,25,G1,0.019389526918530464,11.064070701599121,1.0,1,1.1641532182693481e-08,1106.4088134765625,33300.0
0,1,1 ,44.70182800292969,57.44622802734375,100.0,1,4.214684850012418e-06,72.78958129882812,33600.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,33600.0
2,7,1 ,64.0,0.0,100.0,1,1.1641532182693481e-08,64.0,33600.0
3,13,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,33600.0
4,14,1 ,0.0,0.0,100.0,1,0.0,0.0,33600.0
5,15,1 ,274.0,0.0,100.0,1,0.0,274.0,33600.0
6,16,1 ,245.0,0.0,100.0,1,1.79162834683666e-05,245.0,33600.0
7,18,1 ,144.0,0.0,100.0,1,1.1944189282075968e-05,144.0,33600.0
8,21,1 ,294.0,0.0,100.0,1,2.4027400286286138e-05,294.0,33600.0
9,22,1 ,150.0,124.2009506225586,100.0,1,5.9604644775390625e-06,194.74566650390625,33600.0
10,23,1 ,200.0,0.0,100.0,1,0.0,200.0,33600.0
11,25,G1,0.016325976699590683,11.095325469970703,1.0,1,0.0,1109.533935546875,33600.0
0,1,1 ,43.80528259277344,57.69599151611328,100.0,1,2.9802322387695312e-06,72.44121551513672,33900.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,33900.0
2,7,1 ,64.0,0.0,100.0,1,1.1641532182693481e-08,64.0,33900.0
3,13,1 ,200.0,0.0,100.0,1,0.0,200.0,33900.0
4,14,1 ,0.0,0.0,100.0,1,2.9802322387695312e-06,0.0,33900.0
5,15,1 ,274.0,0.0,100.0,1,0.0,274.0,33900.0
6,16,1 ,245.0,0.0,100.0,1,6.0068500715715345e-06,245.0,33900.0
7,18,1 ,144.0,0.0,100.0,1,1.1926747902180068e-05,144.0,33900.0
8,21,1 ,294.0,0.0,100.0,1,2.4027400286286138e-05,294.0,33900.0
9,22,1 ,150.0,124.33766174316406,100.0,1,0.0,194.8328857421875,33900.0
10,23,1 ,200.0,0.0,100.0,1,4.214684850012418e-06,200.0,33900.0
11,25,G1,0.023704294115304947,11.09053897857666,1.0,1,1.1641532182693481e-08,1109.056396484375,33900.0
0,1,1 ,43.273353576660156,57.72626876831055,100.0,1,5.9604644775390625e-06,72.14502716064453,34200.0
1,2,1 ,67.0,0.0,100.0,1,8.429369700024836e-06,67.0,34200.0
2,7,1 ,64.0,0.0,100.0,1,5.960475846222835e-06,64.0,34200.0
3,13,1 ,200.0,0.0,100.0,1,0.0,200.0,34200.0
4,14,1 ,0.0,0.0,100.0,1,0.0,0.0,34200.0
5,15,1 ,274.0,0.0,100.0,1,0.0,274.0,34200.0
6,16,1 ,245.0,0.0,100.0,1,3.182889486197382e-06,245.0,34200.0
7,18,1 ,144.0,0.0,100.0,1,0.0,144.0,34200.0
8,21,1 ,294.0,0.0,100.0,1,2.4027400286286138e-05,294.0,34200.0
9,22,1 ,150.0,124.12370300292969,100.0,1,1.1920928955078125e-05,194.6964111328125,34200.0
10,23,1 ,200.0,0.0,100.0,1,0.0,200.0,34200.0
11,25,G1,0.015329787507653236,11.074945449829102,1.0,1,5.9604644775390625e-06,1107.4957275390625,34200.0
0,1,1 ,39.8890266418457,58.97718048095703,100.0,1,2.9802322387695312e-06,71.20001220703125,34500.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,34500.0
2,7,1 ,64.0,0.0,100.0,1,5.9604644775390625e-06,64.0,34500.0
3,13,1 ,200.0,0.0,100.0,1,1.4901161193847656e-06,200.0,34500.0
4,14,1 ,0.0,0.0,100.0,1,1.2287812751310412e-05,0.0,34500.0
5,15,1 ,274.0,0.0,100.0,1,0.0,274.0,34500.0
6,16,1 ,245.0,0.0,100.0,1,1.4919775821908843e-05,245.0,34500.0
7,18,1 ,144.0,0.0,100.0,1,1.212866663991008e-05,144.0,34500.0
8,21,1 ,294.0,0.0,100.0,1,5.9604644775390625e-06,294.0,34500.0
9,22,1 ,150.0,124.56622314453125,100.0,1,0.0,194.97882080078125,34500.0
10,23,1 ,200.0,0.0,100.0,1,3.3320009151793784e-06,200.0,34500.0
11,25,G1,0.014671927317976952,11.079282760620117,1.0,1,5.9604644775390625e-06,1107.9293212890625,34500.0
0,1,1 ,39.95015335083008,58.88140869140625,100.0,1,6.664001830358757e-06,71.1550064086914,34800.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,34800.0
2,7,1 ,64.0,0.0,100.0,1,1.1920934412046336e-05,64.0,34800.0
3,13,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,34800.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,34800.0
5,15,1 ,274.0,0.0,100.0,1,2.384185791015625e-05,274.0,34800.0
6,16,1 ,245.0,0.0,100.0,1,2.0874926121905446e-05,245.0,34800.0
7,18,1 ,144.0,0.0,100.0,1,1.212866663991008e-05,144.0,34800.0
8,21,1 ,294.0,0.0,100.0,1,2.9802322387695312e-06,294.0,34800.0
9,22,1 ,150.0,124.57598114013672,100.0,1,5.9604644775390625e-06,194.9850616455078,34800.0
10,23,1 ,200.0,0.0,100.0,1,6.664001830358757e-06,200.0,34800.0
11,25,G1,0.020828252658247948,11.078763961791992,1.0,1,5.9604644775390625e-06,1107.8782958984375,34800.0
0,1,1 ,40.387786865234375,59.23427963256836,100.0,1,1.2287812751310412e-05,71.69290924072266,35100.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,35100.0
2,7,1 ,64.0,0.0,100.0,1,2.3283064365386963e-08,64.0,35100.0
3,13,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,35100.0
4,14,1 ,0.0,0.0,100.0,1,2.9802322387695312e-06,0.0,35100.0
5,15,1 ,274.0,0.0,100.0,1,2.9802322387695312e-06,274.0,35100.0
6,16,1 ,245.0,0.0,100.0,1,7.450580596923828e-07,245.0,35100.0
7,18,1 ,144.0,0.0,100.0,1,1.862645149230957e-06,144.0,35100.0
8,21,1 ,294.0,0.0,100.0,1,5.9604644775390625e-06,294.0,35100.0
9,22,1 ,150.0,124.95574951171875,100.0,1,0.0,195.22792053222656,35100.0
10,23,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,35100.0
11,25,G1,0.017159953713417053,11.09475040435791,1.0,1,1.1641532182693481e-08,1109.4764404296875,35100.0
0,1,1 ,38.1281623840332,59.611427307128906,100.0,1,5.9604644775390625e-06,70.76213073730469,35400.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,35400.0
2,7,1 ,64.0,0.0,100.0,1,5.960467206023168e-06,64.0,35400.0
3,13,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,35400.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,35400.0
5,15,1 ,274.0,0.0,100.0,1,1.4901161193847656e-06,274.0,35400.0
6,16,1 ,245.0,0.0,100.0,1,3.0034250357857672e-06,245.0,35400.0
7,18,1 ,144.0,0.0,100.0,1,1.1175870895385742e-06,144.0,35400.0
8,21,1 ,294.0,0.0,100.0,1,2.9802322387695312e-06,294.0,35400.0
9,22,1 ,150.0,124.82050323486328,100.0,1,5.9604644775390625e-06,195.14138793945312,35400.0
10,23,1 ,200.0,0.0,100.0,1,2.9802322387695312e-06,200.0,35400.0
11,25,G1,0.011191380210220814,11.069432258605957,1.0,1,5.960467206023168e-06,1106.943603515625,35400.0
0,1,1 ,38.068477630615234,59.84174728393555,100.0,1,9.42432143347105e-06,70.92420959472656,35700.0
1,2,1 ,67.0,0.0,100.0,1,8.429369700024836e-06,67.0,35700.0
2,7,1 ,64.0,0.0,100.0,1,5.9604644775390625e-06,64.0,35700.0
3,13,1 ,200.0,0.0,100.0,1,1.4901161193847656e-06,200.0,35700.0
4,14,1 ,0.0,0.0,100.0,1,2.9802322387695312e-06,0.0,35700.0
5,15,1 ,274.0,0.0,100.0,1,2.3888378564151935e-05,274.0,35700.0
6,16,1 ,245.0,0.0,100.0,1,2.9811633794452064e-05,245.0,35700.0
7,18,1 ,144.0,0.0,100.0,1,3.725290298461914e-07,144.0,35700.0
8,21,1 ,294.0,0.0,100.0,1,2.9802322387695312e-06,294.0,35700.0
9,22,1 ,150.0,125.03074645996094,100.0,1,5.9604644775390625e-06,195.2759246826172,35700.0
10,23,1 ,200.0,0.0,100.0,1,2.9802322387695312e-06,200.0,35700.0
11,25,G1,0.01221727579832077,11.094305992126465,1.0,1,0.0,1109.4312744140625,35700.0
0,1,1 ,35.80493927001953,61.19685363769531,100.0,1,9.42432143347105e-06,70.90167999267578,36000.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,36000.0
2,7,1 ,64.0,0.0,100.0,1,8.149072527885437e-08,64.0,36000.0
3,13,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,36000.0
4,14,1 ,0.0,0.0,100.0,1,0.0,0.0,36000.0
5,15,1 ,274.0,0.0,100.0,1,2.384185791015625e-05,274.0,36000.0
6,16,1 ,245.0,0.0,100.0,1,3.8807440432719886e-05,245.0,36000.0
7,18,1 ,144.0,0.0,100.0,1,1.1926747902180068e-05,144.0,36000.0
8,21,1 ,294.0,0.0,100.0,1,2.4575625502620824e-05,294.0,36000.0
9,22,1 ,150.0,125.732421875,100.0,1,0.0,195.72593688964844,36000.0
10,23,1 ,200.0,0.0,100.0,1,2.9802322387695312e-06,200.0,36000.0
11,25,G1,0.0195233765989542,11.10888385772705,1.0,1,0.0,1110.89013671875,36000.0
0,1,1 ,37.29568862915039,59.74091339111328,100.0,1,6.664001830358757e-06,70.4268798828125,36300.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,36300.0
2,7,1 ,64.0,0.0,100.0,1,9.313225746154785e-08,64.0,36300.0
3,13,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,36300.0
4,14,1 ,0.0,0.0,100.0,1,0.0,0.0,36300.0
5,15,1 ,274.0,0.0,100.0,1,2.9802322387695312e-06,274.0,36300.0
6,16,1 ,245.0,0.0,100.0,1,1.788527333701495e-05,245.0,36300.0
7,18,1 ,144.0,0.0,100.0,1,1.1944189282075968e-05,144.0,36300.0
8,21,1 ,294.0,0.0,100.0,1,2.5463115889579058e-05,294.0,36300.0
9,22,1 ,150.0,124.72055053710938,100.0,1,5.9604644775390625e-06,195.07745361328125,36300.0
10,23,1 ,200.0,0.0,100.0,1,2.9802322387695312e-06,200.0,36300.0
11,25,G1,0.015375149436295033,11.064932823181152,1.0,1,1.1641532182693481e-08,1106.4942626953125,36300.0
0,1,1 ,35.09312438964844,60.9746208190918,100.0,1,7.450580596923828e-06,70.3521957397461,36600.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,36600.0
2,7,1 ,64.0,0.0,100.0,1,6.984919309616089e-08,64.0,36600.0
3,13,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,36600.0
4,14,1 ,0.0,0.0,100.0,1,2.9802322387695312e-06,0.0,36600.0
5,15,1 ,274.0,0.0,100.0,1,2.9802322387695312e-06,274.0,36600.0
6,16,1 ,245.0,0.0,100.0,1,6.365778972394764e-06,245.0,36600.0
7,18,1 ,144.0,0.0,100.0,1,3.725290298461914e-07,144.0,36600.0
8,21,1 ,294.0,0.0,100.0,1,2.9802322387695312e-06,294.0,36600.0
9,22,1 ,150.0,125.3133544921875,100.0,1,5.9604644775390625e-06,195.45700073242188,36600.0
10,23,1 ,200.0,0.0,100.0,1,2.9802322387695312e-06,200.0,36600.0
11,25,G1,0.017705552279949188,11.090791702270508,1.0,1,0.0,1109.08056640625,36600.0
0,1,1 ,33.334434509277344,61.167991638183594,100.0,1,3.3320009151793784e-06,69.661376953125,36900.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,36900.0
2,7,1 ,64.0,0.0,100.0,1,2.3283064365386963e-08,64.0,36900.0
3,13,1 ,200.0,0.0,100.0,1,1.4901161193847656e-06,200.0,36900.0
4,14,1 ,0.0,0.0,100.0,1,2.9802322387695312e-06,0.0,36900.0
5,15,1 ,274.0,0.0,100.0,1,0.0,274.0,36900.0
6,16,1 ,245.0,0.0,100.0,1,1.8192999050370418e-05,245.0,36900.0
7,18,1 ,144.0,0.0,100.0,1,2.60770320892334e-06,144.0,36900.0
8,21,1 ,294.0,0.0,100.0,1,0.0,294.0,36900.0
9,22,1 ,150.0,125.2848129272461,100.0,1,0.0,195.43870544433594,36900.0
10,23,1 ,200.0,0.0,100.0,1,3.3320009151793784e-06,200.0,36900.0
11,25,G1,0.021029526367783546,11.075935363769531,1.0,1,0.0,1107.595458984375,36900.0
0,1,1 ,33.35197830200195,61.41988754272461,100.0,1,1.2013700143143069e-05,69.89103698730469,37200.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,37200.0
2,7,1 ,64.0,0.0,100.0,1,2.3283064365386963e-08,64.0,37200.0
3,13,1 ,200.0,0.0,100.0,1,2.9802322387695312e-06,200.0,37200.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,37200.0
5,15,1 ,274.0,0.0,100.0,1,2.3888378564151935e-05,274.0,37200.0
6,16,1 ,245.0,0.0,100.0,1,1.5127614460652694e-05,245.0,37200.0
7,18,1 ,144.0,0.0,100.0,1,7.450580596923828e-07,144.0,37200.0
8,21,1 ,294.0,0.0,100.0,1,2.4575625502620824e-05,294.0,37200.0
9,22,1 ,150.0,125.32340240478516,100.0,1,5.9604644775390625e-06,195.46343994140625,37200.0
10,23,1 ,200.0,0.0,100.0,1,2.9802322387695312e-06,200.0,37200.0
11,25,G1,0.021290622651576996,11.065678596496582,1.0,1,0.0,1106.56982421875,37200.0
0,1,1 ,32.899658203125,61.844181060791016,100.0,1,8.429369700024836e-06,70.05062866210938,37500.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,37500.0
2,7,1 ,64.0,0.0,100.0,1,1.1641532182693481e-08,64.0,37500.0
3,13,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,37500.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,37500.0
5,15,1 ,274.0,0.0,100.0,1,1.4901161193847656e-06,274.0,37500.0
6,16,1 ,245.0,0.0,100.0,1,3.725290298461914e-07,245.0,37500.0
7,18,1 ,144.0,0.0,100.0,1,1.2065570444974583e-05,144.0,37500.0
8,21,1 ,294.0,0.0,100.0,1,5.9604644775390625e-06,294.0,37500.0
9,22,1 ,150.0,125.72029876708984,100.0,1,0.0,195.71815490722656,37500.0
10,23,1 ,200.0,0.0,100.0,1,3.3320009151793784e-06,200.0,37500.0
11,25,G1,0.02006278559565544,11.098966598510742,1.0,1,0.0,1109.8984375,37500.0
0,1,1 ,32.572425842285156,61.90800476074219,100.0,1,5.9604644775390625e-06,69.95401763916016,37800.0
1,2,1 ,67.0,0.0,100.0,1,1.1920928955078125e-05,67.0,37800.0
2,7,1 ,64.0,0.0,100.0,1,5.960475846222835e-06,64.0,37800.0
3,13,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,37800.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,37800.0
5,15,1 ,274.0,0.0,100.0,1,2.9802322387695312e-06,274.0,37800.0
6,16,1 ,245.0,0.0,100.0,1,3.3320009151793784e-06,245.0,37800.0
7,18,1 ,144.0,0.0,100.0,1,1.2065570444974583e-05,144.0,37800.0
8,21,1 ,294.0,0.0,100.0,1,2.9802322387695312e-06,294.0,37800.0
9,22,1 ,150.0,125.71476745605469,100.0,1,0.0,195.714599609375,37800.0
10,23,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,37800.0
11,25,G1,0.014276218600571156,11.093850135803223,1.0,1,5.9604644775390625e-06,1109.385986328125,37800.0
0,1,1 ,30.463590621948242,62.93665313720703,100.0,1,8.940696716308594e-06,69.92176055908203,38100.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,38100.0
2,7,1 ,64.0,0.0,100.0,1,5.96087375015486e-06,64.0,38100.0
3,13,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,38100.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,38100.0
5,15,1 ,274.0,0.0,100.0,1,0.0,274.0,38100.0
6,16,1 ,245.0,0.0,100.0,1,1.4901161193847656e-06,245.0,38100.0
7,18,1 ,144.0,0.0,100.0,1,9.313225746154785e-07,144.0,38100.0
8,21,1 ,294.0,0.0,100.0,1,0.0,294.0,38100.0
9,22,1 ,150.0,126.22994995117188,100.0,1,0.0,196.04591369628906,38100.0
10,23,1 ,200.0,0.0,100.0,1,4.214684850012418e-06,200.0,38100.0
11,25,G1,0.01638111099600792,11.107625007629395,1.0,1,5.960475846222835e-06,1110.763916015625,38100.0
0,1,1 ,31.010913848876953,62.464569091796875,100.0,1,4.214684850012418e-06,69.7387924194336,38400.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,38400.0
2,7,1 ,64.0,0.0,100.0,1,6.984919309616089e-08,64.0,38400.0
3,13,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,38400.0
4,14,1 ,0.0,0.0,100.0,1,1.2287812751310412e-05,0.0,38400.0
5,15,1 ,274.0,0.0,100.0,1,1.4901161193847656e-06,274.0,38400.0
6,16,1 ,245.0,0.0,100.0,1,2.3946402507135645e-05,245.0,38400.0
7,18,1 ,144.0,0.0,100.0,1,1.1944189282075968e-05,144.0,38400.0
8,21,1 ,294.0,0.0,100.0,1,2.384185791015625e-05,294.0,38400.0
9,22,1 ,150.0,125.82728576660156,100.0,1,0.0,195.78689575195312,38400.0
10,23,1 ,200.0,0.0,100.0,1,1.4901161193847656e-06,200.0,38400.0
11,25,G1,0.019782541319727898,11.097079277038574,1.0,1,0.0,1109.7095947265625,38400.0
0,1,1 ,30.21776580810547,63.096893310546875,100.0,1,2.9802322387695312e-06,69.9594955444336,38700.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,38700.0
2,7,1 ,64.0,0.0,100.0,1,5.960646376479417e-06,64.0,38700.0
3,13,1 ,200.0,0.0,100.0,1,0.0,200.0,38700.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,38700.0
5,15,1 ,274.0,0.0,100.0,1,2.4027400286286138e-05,274.0,38700.0
6,16,1 ,245.0,0.0,100.0,1,1.4901161193847656e-05,245.0,38700.0
7,18,1 ,144.0,0.0,100.0,1,9.313225746154785e-07,144.0,38700.0
8,21,1 ,294.0,0.0,100.0,1,2.9802322387695312e-06,294.0,38700.0
9,22,1 ,150.0,126.23883819580078,100.0,1,5.9604644775390625e-06,196.0516357421875,38700.0
10,23,1 ,200.0,0.0,100.0,1,3.3320009151793784e-06,200.0,38700.0
11,25,G1,0.016125811263918877,11.114276885986328,1.0,1,5.960475846222835e-06,1111.428955078125,38700.0
0,1,1 ,29.64327049255371,63.42671585083008,100.0,1,4.470348358154297e-06,70.0119400024414,39000.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,39000.0
2,7,1 ,64.0,0.0,100.0,1,1.1641532182693481e-08,64.0,39000.0
3,13,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,39000.0
4,14,1 ,0.0,0.0,100.0,1,2.9802322387695312e-06,0.0,39000.0
5,15,1 ,274.0,0.0,100.0,1,4.470348358154297e-06,274.0,39000.0
6,16,1 ,245.0,0.0,100.0,1,3.071953187827603e-06,245.0,39000.0
7,18,1 ,144.0,0.0,100.0,1,7.450580596923828e-07,144.0,39000.0
8,21,1 ,294.0,0.0,100.0,1,8.940696716308594e-06,294.0,39000.0
9,22,1 ,150.0,126.50003051757812,100.0,1,5.9604644775390625e-06,196.2199249267578,39000.0
10,23,1 ,200.0,0.0,100.0,1,1.4901161193847656e-06,200.0,39000.0
11,25,G1,0.02179677039384842,11.121590614318848,1.0,1,1.1641532182693481e-08,1112.1611328125,39000.0
0,1,1 ,30.0325984954834,63.078086853027344,100.0,1,1.1920928955078125e-05,69.86273956298828,39300.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,39300.0
2,7,1 ,64.0,0.0,100.0,1,4.0745362639427185e-08,64.0,39300.0
3,13,1 ,200.0,0.0,100.0,1,1.4901161193847656e-06,200.0,39300.0
4,14,1 ,0.0,0.0,100.0,1,1.2287812751310412e-05,0.0,39300.0
5,15,1 ,274.0,0.0,100.0,1,2.9802322387695312e-06,274.0,39300.0
6,16,1 ,245.0,0.0,100.0,1,9.0640223788796e-06,245.0,39300.0
7,18,1 ,144.0,0.0,100.0,1,1.2038222848786972e-05,144.0,39300.0
8,21,1 ,294.0,0.0,100.0,1,0.0,294.0,39300.0
9,22,1 ,150.0,126.24986267089844,100.0,1,5.9604644775390625e-06,196.05873107910156,39300.0
