BUS_ID,BUS_ID,BUS_TYPE,Pd,Qd,Pg,Qg,P,Q,V_PU,V_KV,BASE_KV,ANGLE_DEG,ANGLE_RAD,MISMATCH,time_s
12,13,2,130.33914184570312,27.000001907348633,200.0,0.0,69.66085815429688,-27.000001907348633,0.8988529443740845,206.73617553710938,230.0,12.985342025756836,0.2266368865966797,1.2013700143143069e-05,300.0
13,14,2,92.12290954589844,20.0,0.0,0.0,-92.12290954589844,-20.0,0.8906869292259216,204.8579864501953,230.0,16.028213500976562,0.2797450125217438,1.2287812751310412e-05,300.0
14,15,2,158.52410888671875,32.0,274.0,0.0,115.47589111328125,-32.0,0.91912841796875,211.3995361328125,230.0,29.444969177246094,0.5139114856719971,5.9604644775390625e-06,300.0
15,16,2,100.05878448486328,20.0,245.0,0.0,144.94121551513672,-20.0,0.9068933725357056,208.58547973632812,230.0,23.5926570892334,0.41176941990852356,2.9802322387695312e-06,300.0
16,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9285514950752258,213.5668487548828,230.0,28.29833984375,0.49389904737472534,5.9604644775390625e-06,300.0
17,18,2,161.4890899658203,34.0,144.0,0.0,-17.489089965820312,-34.0,0.9315361976623535,214.25332641601562,230.0,30.058761596679688,0.5246241688728333,1.1175870895385742e-06,300.0
18,19,1,90.11711883544922,18.0,0.0,0.0,-90.11711883544922,-18.0,0.9018508195877075,207.42568969726562,230.0,20.557342529296875,0.3587931990623474,1.4901161193847656e-06,300.0
19,20,1,65.1110610961914,13.0,0.0,0.0,-65.1110610961914,-13.0,0.9032930731773376,207.7574005126953,230.0,19.173511505126953,0.3346408009529114,5.9604644775390625e-06,300.0
20,21,2,0.0,0.0,294.0,0.0,294.0,0.0,0.9393731355667114,216.0558319091797,230.0,31.74592399597168,0.5540707111358643,0.0,300.0
21,22,2,0.0,0.0,150.0,127.06627655029297,150.0,127.06627655029297,1.0,230.0,230.0,33.75878143310547,0.5892016887664795,0.0,300.0
22,23,2,0.0,0.0,200.0,0.0,200.0,0.0,0.905552864074707,208.27716064453125,230.0,18.912139892578125,0.33007898926734924,3.3320009151793784e-06,300.0
23,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8958361148834229,206.0423126220703,230.0,21.810537338256836,0.3806655704975128,3.725290298461914e-07,300.0
24,25,2,0.0,0.0,0.1342421919107437,89.07949829101562,0.1342421919107437,89.07949829101562,1.0,138.0,138.0,-2.7914273738861084,-0.048719581216573715,0.0,300.0
0,1,3,0.0,0.0,27.18090057373047,64.09309387207031,27.18090057373047,64.09309387207031,1.0,138.0,138.0,0.0,0.0,1.4901161193847656e-06,600.0
1,2,2,97.21470642089844,20.0,67.0,0.0,-30.214706420898438,-20.0,0.9985682964324951,137.80242919921875,138.0,-0.00755425775423646,-0.0001318466238444671,5.9604644775390625e-06,600.0
2,3,1,90.24913787841797,19.0,0.0,0.0,-90.24913787841797,-19.0,0.9084579348564148,125.36719512939453,138.0,9.233269691467285,0.16115090250968933,1.3328003660717513e-05,600.0
3,4,1,74.2365493774414,15.000000953674316,0.0,0.0,-74.2365493774414,-15.000000953674316,0.9252534508705139,127.68497467041016,138.0,-0.7227006554603577,-0.012613501399755478,1.4901161193847656e-06,600.0
4,5,1,71.47037506103516,14.0,0.0,0.0,-71.47037506103516,-14.0,0.9589662551879883,132.33734130859375,138.0,-0.5480258464813232,-0.009564852342009544,1.4901161193847656e-06,600.0
5,6,1,68.19733428955078,14.0,0.0,0.0,-68.19733428955078,-14.0,0.964708685874939,133.1298065185547,138.0,-0.10726448893547058,-0.0018721178639680147,1.0490512977412436e-05,600.0
6,7,2,61.91559600830078,13.0,64.0,0.0,2.0844039916992188,-13.0,1.0,138.0,138.0,-2.7413511276245117,-0.04784558713436127,5.961385340924608e-06,600.0
7,8,1,84.9280776977539,18.0,0.0,0.0,-84.9280776977539,-18.0,0.9529882073402405,219.18728637695312,230.0,-2.079854965209961,-0.036300305277109146,5.972094641037984e-06,600.0
8,9,1,174.88076782226562,36.0,0.0,0.0,-174.88076782226562,-36.0,0.9023009538650513,124.51753234863281,138.0,3.827336311340332,0.066799595952034,2.9802322387695312e-06,600.0
9,10,1,99.97097778320312,23.0,0.0,0.0,-99.97097778320312,-23.0,0.9449207782745361,130.39906311035156,138.0,2.6877856254577637,0.046910692006349564,2.9802322387695312e-06,600.0
10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8979803323745728,206.5354766845703,230.0,10.515924453735352,0.18353743851184845,2.9802322387695312e-06,600.0
11,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9038196206092834,207.87850952148438,230.0,9.747300148010254,0.1701224148273468,2.9802322387695312e-06,600.0
12,13,2,130.3731689453125,27.000001907348633,200.0,0.0,69.6268310546875,-27.000001907348633,0.899340033531189,206.84820556640625,230.0,12.959528923034668,0.2261863648891449,5.9604644775390625e-06,600.0
13,14,2,92.0643081665039,20.0,0.0,0.0,-92.0643081665039,-20.0,0.891181468963623,204.97174072265625,230.0,15.988557815551758,0.27905288338661194,2.9802322387695312e-06,600.0
14,15,2,158.21475219726562,32.0,274.0,0.0,115.78524780273438,-32.0,0.9194924831390381,211.4832763671875,230.0,29.37837791442871,0.5127492547035217,1.4901161193847656e-06,600.0
15,16,2,100.3442153930664,20.0,245.0,0.0,144.6557846069336,-20.0,0.907331645488739,208.686279296875,230.0,23.53288459777832,0.4107261896133423,1.4943011592549738e-05,600.0
16,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9288762807846069,213.64154052734375,230.0,28.22339630126953,0.4925910234451294,0.0,600.0
17,18,2,162.80247497558594,34.0,144.0,0.0,-18.802474975585938,-34.0,0.93182772397995,214.3203887939453,230.0,29.976398468017578,0.5231866836547852,1.216437067341758e-05,600.0
18,19,1,89.98554992675781,18.0,0.0,0.0,-89.98554992675781,-18.0,0.9023267030715942,207.53514099121094,230.0,20.508594512939453,0.3579423725605011,1.1920928955078125e-05,600.0
19,20,1,65.03958129882812,13.0,0.0,0.0,-65.03958129882812,-13.0,0.9037840366363525,207.87033081054688,230.0,19.13129425048828,0.333903968334198,6.664001830358757e-06,600.0
20,21,2,0.0,0.0,294.0,0.0,294.0,0.0,0.9396549463272095,216.12063598632812,230.0,31.66811752319336,0.5527127385139465,2.4027400286286138e-05,600.0
21,22,2,0.0,0.0,150.0,126.34390258789062,150.0,126.34390258789062,1.0,230.0,230.0,33.683162689208984,0.587881863117218,0.0,600.0
22,23,2,0.0,0.0,200.0,0.0,200.0,0.0,0.906047523021698,208.39093017578125,230.0,18.872419357299805,0.3293857276439667,2.9802322387695312e-06,600.0
23,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8962724208831787,206.1426544189453,230.0,21.76069450378418,0.379795640707016,0.0,600.0
24,25,2,0.0,0.0,0.13197875022888184,88.65351104736328,0.13197875022888184,88.65351104736328,1.0,138.0,138.0,-2.7413511276245117,-0.04784558713436127,5.960475846222835e-06,600.0
0,1,3,0.0,0.0,25.815006256103516,64.45215606689453,25.815006256103516,64.45215606689453,1.0,138.0,138.0,0.0,0.0,1.2013700143143069e-05,900.0
1,2,2,97.13566589355469,20.0,67.0,0.0,-30.135665893554688,-20.0,0.9985703229904175,137.80270385742188,138.0,-0.007114853244274855,-0.0001241775753442198,8.429369700024836e-06,900.0
2,3,1,89.81097412109375,19.0,0.0,0.0,-89.81097412109375,-19.0,0.9084100723266602,125.36058807373047,138.0,9.273219108581543,0.16184814274311066,0.0,900.0
3,4,1,74.07015228271484,15.000000953674316,0.0,0.0,-74.07015228271484,-15.000000953674316,0.9252300262451172,127.6817398071289,138.0,-0.703746497631073,-0.012282689101994038,0.0,900.0
4,5,1,70.9096450805664,14.0,0.0,0.0,-70.9096450805664,-14.0,0.9590198993682861,132.34474182128906,138.0,-0.5181787610054016,-0.009043922647833824,1.4901161193847656e-06,900.0
5,6,1,67.92440032958984,14.0,0.0,0.0,-67.92440032958984,-14.0,0.9647050499916077,133.12930297851562,138.0,-0.07650252431631088,-0.0013352204114198685,4.470348358154297e-06,900.0
6,7,2,62.05070495605469,13.0,64.0,0.0,1.9492950439453125,-13.0,1.0,138.0,138.0,-2.730757474899292,-0.047660693526268005,6.984919309616089e-08,900.0
7,8,1,84.97427368164062,18.0,0.0,0.0,-84.97427368164062,-18.0,0.9529492259025574,219.17831420898438,230.0,-2.0634305477142334,-0.0360136441886425,8.381903171539307e-07,900.0
8,9,1,175.21815490722656,36.0,0.0,0.0,-175.21815490722656,-36.0,0.9022083282470703,124.50475311279297,138.0,3.851861000061035,0.06722763180732727,9.42432143347105e-06,900.0
9,10,1,99.91726684570312,23.0,0.0,0.0,-99.91726684570312,-23.0,0.944888174533844,130.39456176757812,138.0,2.719083786010742,0.047456949949264526,9.42432143347105e-06,900.0
10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8978713154792786,206.51039123535156,230.0,10.55168628692627,0.18416160345077515,1.1920928955078125e-05,900.0
11,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9037181735038757,207.85519409179688,230.0,9.7800874710083,0.17069466412067413,0.0,900.0
12,13,2,130.2638702392578,27.000001907348633,200.0,0.0,69.73612976074219,-27.000001907348633,0.8992311954498291,206.8231658935547,230.0,12.996192932128906,0.2268262803554535,2.9802322387695312e-06,900.0
13,14,2,92.00724029541016,20.0,0.0,0.0,-92.00724029541016,-20.0,0.8910639882087708,204.94471740722656,230.0,16.03220558166504,0.2798146903514862,1.1920928955078125e-05,900.0
14,15,2,158.71360778808594,32.0,274.0,0.0,115.28639221191406,-32.0,0.9194108247756958,211.46449279785156,230.0,29.42339324951172,0.5135349035263062,2.9802322387695312e-06,900.0
15,16,2,99.88390350341797,20.0,245.0,0.0,145.11609649658203,-20.0,0.9072280526161194,208.66244506835938,230.0,23.58282470703125,0.4115977883338928,2.3946402507135645e-05,900.0
16,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9288053512573242,213.62522888183594,230.0,28.277742385864258,0.4935395419597626,2.384185791015625e-05,900.0
17,18,2,162.11737060546875,34.0,144.0,0.0,-18.11737060546875,-34.0,0.9317693114280701,214.3069305419922,230.0,30.033100128173828,0.524176299571991,3.725290298461914e-07,900.0
18,19,1,90.17793273925781,18.0,0.0,0.0,-90.17793273925781,-18.0,0.9022039175033569,207.5069122314453,230.0,20.550561904907227,0.3586748540401459,1.1944189282075968e-05,900.0
19,20,1,65.2640609741211,13.0,0.0,0.0,-65.2640609741211,-13.0,0.9036579132080078,207.84132385253906,230.0,19.16933250427246,0.3345678448677063,1.4901161193847656e-06,900.0
20,21,2,0.0,0.0,294.0,0.0,294.0,0.0,0.9395953416824341,216.10693359375,230.0,31.72109603881836,0.5536373853683472,0.0,900.0
21,22,2,0.0,0.0,150.0,126.49767303466797,150.0,126.49767303466797,1.0,230.0,230.0,33.73644256591797,0.5888118147850037,5.9604644775390625e-06,900.0
22,23,2,0.0,0.0,200.0,0.0,200.0,0.0,0.9059243202209473,208.3625946044922,230.0,18.91014862060547,0.3300442397594452,5.9604644775390625e-06,900.0
23,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8961965441703796,206.12521362304688,230.0,21.8035888671875,0.3805442750453949,3.725290298461914e-07,900.0
24,25,2,0.0,0.0,0.13552260398864746,88.7540512084961,0.13552260398864746,88.7540512084961,1.0,138.0,138.0,-2.730757474899292,-0.047660693526268005,1.1641532182693481e-08,900.0
0,1,3,0.0,0.0,26.208648681640625,64.67292022705078,26.208648681640625,64.67292022705078,1.0,138.0,138.0,0.0,0.0,1.5196262211247813e-05,1200.0
1,2,2,97.15472412109375,20.0,67.0,0.0,-30.15472412109375,-20.0,0.9985685348510742,137.80245971679688,138.0,-0.007127738557755947,-0.00012440246064215899,0.0,1200.0
2,3,1,90.32149505615234,19.0,0.0,0.0,-90.32149505615234,-19.0,0.9082176685333252,125.33403778076172,138.0,9.264009475708008,0.16168741881847382,1.1920928955078125e-05,1200.0
3,4,1,74.01092529296875,15.000000953674316,0.0,0.0,-74.01092529296875,-15.000000953674316,0.9251756072044373,127.67423248291016,138.0,-0.6999594569206238,-0.012216593138873577,0.0,1200.0
4,5,1,71.18289947509766,14.0,0.0,0.0,-71.18289947509766,-14.0,0.9589184522628784,132.33074951171875,138.0,-0.5285316109657288,-0.009224613197147846,3.3320009151793784e-06,1200.0
5,6,1,68.13038635253906,14.0,0.0,0.0,-68.13038635253906,-14.0,0.9645535945892334,133.1083984375,138.0,-0.08558960258960724,-0.0014938198728486896,1.5359765939138015e-06,1200.0
6,7,2,62.343685150146484,13.0,64.0,0.0,1.6563148498535156,-13.0,1.0,138.0,138.0,-2.776069164276123,-0.04845153167843819,2.3283064365386963e-08,1200.0
7,8,1,85.18624114990234,18.0,0.0,0.0,-85.18624114990234,-18.0,0.9528542757034302,219.15647888183594,230.0,-2.0958569049835205,-0.036579590290784836,1.0244548320770264e-06,1200.0
8,9,1,174.74261474609375,36.0,0.0,0.0,-174.74261474609375,-36.0,0.9020930528640747,124.48884582519531,138.0,3.8556618690490723,0.06729397177696228,2.9802322387695312e-06,1200.0
9,10,1,99.8063735961914,23.0,0.0,0.0,-99.8063735961914,-23.0,0.9447571635246277,130.37648010253906,138.0,2.7134456634521484,0.047358542680740356,2.9802322387695312e-06,1200.0
10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8977105021476746,206.47340393066406,230.0,10.556476593017578,0.18424521386623383,2.9802322387695312e-06,1200.0
11,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9035584926605225,207.81845092773438,230.0,9.78581714630127,0.17079466581344604,2.9802322387695312e-06,1200.0
12,13,2,130.12925720214844,27.000001907348633,200.0,0.0,69.87074279785156,-27.000001907348633,0.89906907081604,206.785888671875,230.0,13.005699157714844,0.2269921898841858,5.9604644775390625e-06,1200.0
13,14,2,92.18721771240234,20.0,0.0,0.0,-92.18721771240234,-20.0,0.8908916711807251,204.90509033203125,230.0,16.03938865661621,0.27994003891944885,2.9802322387695312e-06,1200.0
14,15,2,158.35487365722656,32.0,274.0,0.0,115.64512634277344,-32.0,0.9192642569541931,211.4307861328125,230.0,29.445058822631836,0.5139130353927612,2.4575625502620824e-05,1200.0
15,16,2,99.89791870117188,20.0,245.0,0.0,145.10208129882812,-20.0,0.9070760011672974,208.6274871826172,230.0,23.598054885864258,0.41186362504959106,9.010274879983626e-06,1200.0
16,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9286841154098511,213.59735107421875,230.0,28.29618263244629,0.4938613772392273,0.0,1200.0
17,18,2,162.0779571533203,34.0,144.0,0.0,-18.077957153320312,-34.0,0.931651771068573,214.2799072265625,230.0,30.05293083190918,0.5245224237442017,1.2038222848786972e-05,1200.0
18,19,1,90.22199249267578,18.0,0.0,0.0,-90.22199249267578,-18.0,0.902048647403717,207.47119140625,230.0,20.5658016204834,0.35894083976745605,1.1920928955078125e-05,1200.0
19,20,1,65.011474609375,13.0,0.0,0.0,-65.011474609375,-13.0,0.9035019874572754,207.80545043945312,230.0,19.18560028076172,0.33485177159309387,2.9802322387695312e-06,1200.0
20,21,2,0.0,0.0,294.0,0.0,294.0,0.0,0.9394822120666504,216.08090209960938,230.0,31.741840362548828,0.5539994239807129,2.9802322387695312e-06,1200.0
21,22,2,0.0,0.0,150.0,126.77967834472656,150.0,126.77967834472656,1.0,230.0,230.0,33.75586700439453,0.5891507863998413,0.0,1200.0
22,23,2,0.0,0.0,200.0,0.0,200.0,0.0,0.9057646989822388,208.3258819580078,230.0,18.92523193359375,0.3303074836730957,2.9802322387695312e-06,1200.0
23,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8959843516349792,206.07640075683594,230.0,21.813993453979492,0.3807258903980255,3.725290298461914e-07,1200.0
24,25,2,0.0,0.0,0.14152970910072327,88.98965454101562,0.14152970910072327,88.98965454101562,1.0,138.0,138.0,-2.776069164276123,-0.04845153167843819,0.0,1200.0
0,1,3,0.0,0.0,27.259441375732422,64.37098693847656,27.259441375732422,64.37098693847656,1.0,138.0,138.0,0.0,0.0,6.664001830358757e-06,1500.0
1,2,2,97.26029968261719,20.0,67.0,0.0,-30.260299682617188,-20.0,0.9985659122467041,137.80209350585938,138.0,-0.007592508103698492,-0.0001325142220593989,5.9604644775390625e-06,1500.0
2,3,1,90.43684387207031,19.0,0.0,0.0,-90.43684387207031,-19.0,0.9082299470901489,125.33573150634766,138.0,9.227545738220215,0.16105100512504578,5.9604644775390625e-06,1500.0
3,4,1,74.06688690185547,15.000000953674316,0.0,0.0,-74.06688690185547,-15.000000953674316,0.9251652359962463,127.67280578613281,138.0,-0.7240878939628601,-0.012637712992727757,4.214684850012418e-06,1500.0
4,5,1,71.14161682128906,14.0,0.0,0.0,-71.14161682128906,-14.0,0.9589301943778992,132.33236694335938,138.0,-0.5406361818313599,-0.00943587813526392,1.4901161193847656e-06,1500.0
5,6,1,68.244384765625,14.0,0.0,0.0,-68.244384765625,-14.0,0.9645577073097229,133.1089630126953,138.0,-0.11076608300209045,-0.001933232182636857,3.3320009151793784e-06,1500.0
6,7,2,62.060428619384766,13.0,64.0,0.0,1.9395713806152344,-13.0,1.0,138.0,138.0,-2.755537748336792,-0.04809318855404854,1.1641532182693481e-08,1500.0
7,8,1,84.68097686767578,18.0,0.0,0.0,-84.68097686767578,-18.0,0.9529298543930054,219.17385864257812,230.0,-2.086596727371216,-0.036417972296476364,1.3969838619232178e-06,1500.0
8,9,1,175.6091766357422,36.0,0.0,0.0,-175.6091766357422,-36.0,0.9020794630050659,124.4869613647461,138.0,3.8136441707611084,0.06656062602996826,9.42432143347105e-06,1500.0
9,10,1,100.13712310791016,23.0,0.0,0.0,-100.13712310791016,-23.0,0.9447579979896545,130.37660217285156,138.0,2.6856253147125244,0.04687298834323883,8.024520866456442e-06,1500.0
10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8977333307266235,206.47866821289062,230.0,10.516706466674805,0.18355108797550201,2.9802322387695312e-06,1500.0
11,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9035793542861938,207.8232421875,230.0,9.74802017211914,0.1701349914073944,1.1920928955078125e-05,1500.0
12,13,2,129.9786834716797,27.000001907348633,200.0,0.0,70.02131652832031,-27.000001907348633,0.8990973234176636,206.79238891601562,230.0,12.967509269714355,0.22632566094398499,6.664001830358757e-06,1500.0
13,14,2,92.31867218017578,20.0,0.0,0.0,-92.31867218017578,-20.0,0.8909106254577637,204.90945434570312,230.0,15.992713928222656,0.2791254222393036,1.1920928955078125e-05,1500.0
14,15,2,158.46511840820312,32.0,274.0,0.0,115.53488159179688,-32.0,0.919276773929596,211.43365478515625,230.0,29.4000301361084,0.5131271481513977,5.9604644775390625e-06,1500.0
15,16,2,100.33273315429688,20.0,245.0,0.0,144.66726684570312,-20.0,0.9070829153060913,208.6290740966797,230.0,23.548662185668945,0.4110015630722046,2.107342515955679e-05,1500.0
16,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9286901354789734,213.59873962402344,230.0,28.2508544921875,0.49307024478912354,0.0,1500.0
17,18,2,161.77850341796875,34.0,144.0,0.0,-17.77850341796875,-34.0,0.9316623210906982,214.28233337402344,230.0,30.009666442871094,0.5237672924995422,7.450580596923828e-07,1500.0
18,19,1,90.25811767578125,18.0,0.0,0.0,-90.25811767578125,-18.0,0.9020624756813049,207.474365234375,230.0,20.517663955688477,0.35810065269470215,0.0,1500.0
19,20,1,65.10651397705078,13.0,0.0,0.0,-65.10651397705078,-13.0,0.9035212397575378,207.8098907470703,230.0,19.1390380859375,0.3340391218662262,5.9604644775390625e-06,1500.0
20,21,2,0.0,0.0,294.0,0.0,294.0,0.0,0.9394921660423279,216.0832061767578,230.0,31.697864532470703,0.5532318949699402,5.9604644775390625e-06,1500.0
21,22,2,0.0,0.0,150.0,126.76020812988281,150.0,126.76020812988281,1.0,230.0,230.0,33.71139907836914,0.5883747339248657,5.9604644775390625e-06,1500.0
22,23,2,0.0,0.0,200.0,0.0,200.0,0.0,0.9057877659797668,208.33119201660156,230.0,18.880231857299805,0.32952210307121277,1.4901161193847656e-06,1500.0
23,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8960108757019043,206.08250427246094,230.0,21.772180557250977,0.37999609112739563,3.725290298461914e-07,1500.0
24,25,2,0.0,0.0,0.11246277391910553,88.79499053955078,0.11246277391910553,88.79499053955078,1.0,138.0,138.0,-2.755537748336792,-0.04809318855404854,0.0,1500.0
0,1,3,0.0,0.0,27.106428146362305,64.79214477539062,27.106428146362305,64.79214477539062,1.0,138.0,138.0,0.0,0.0,3.3320009151793784e-06,1800.0
1,2,2,97.25690460205078,20.0,67.0,0.0,-30.25690460205078,-20.0,0.9985641241073608,137.80184936523438,138.0,-0.007484662812203169,-0.0001306319609284401,8.429369700024836e-06,1800.0
2,3,1,90.24837493896484,19.0,0.0,0.0,-90.24837493896484,-19.0,0.9080852270126343,125.31575775146484,138.0,9.256232261657715,0.16155166923999786,5.9604644775390625e-06,1800.0
3,4,1,74.11457061767578,15.000000953674316,0.0,0.0,-74.11457061767578,-15.000000953674316,0.9250519275665283,127.65716552734375,138.0,-0.7191956639289856,-0.012552328407764435,2.9802322387695312e-06,1800.0
4,5,1,71.29141998291016,14.0,0.0,0.0,-71.29141998291016,-14.0,0.9588273763656616,132.31817626953125,138.0,-0.5426487326622009,-0.009471003897488117,1.4901161193847656e-06,1800.0
5,6,1,68.2052993774414,14.0,0.0,0.0,-68.2052993774414,-14.0,0.9644169807434082,133.08953857421875,138.0,-0.10666438937187195,-0.001861644210293889,1.0536712579778396e-05,1800.0
6,7,2,62.3639030456543,13.0,64.0,0.0,1.6360969543457031,-13.0,1.0,138.0,138.0,-2.824596881866455,-0.049298498779535294,4.6566128730773926e-08,1800.0
7,8,1,85.4683609008789,18.0,0.0,0.0,-85.4683609008789,-18.0,0.952737033367157,219.1295166015625,230.0,-2.141669511795044,-0.03737917169928551,5.972094641037984e-06,1800.0
8,9,1,175.15155029296875,36.0,0.0,0.0,-175.15155029296875,-36.0,0.9019004702568054,124.46226501464844,138.0,3.8280162811279297,0.0668114647269249,0.0,1800.0
9,10,1,99.92881774902344,23.0,0.0,0.0,-99.92881774902344,-23.0,0.9445949792861938,130.35411071777344,138.0,2.6907358169555664,0.046962182968854904,2.9802322387695312e-06,1800.0
10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8975111246109009,206.4275665283203,230.0,10.538268089294434,0.18392741680145264,0.0,1800.0
11,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9033574461936951,207.772216796875,230.0,9.765915870666504,0.17044733464717865,2.9802322387695312e-06,1800.0
12,13,2,130.141357421875,27.000001907348633,200.0,0.0,69.858642578125,-27.000001907348633,0.8988656997680664,206.73910522460938,230.0,12.988417625427246,0.22669057548046112,6.143906375655206e-06,1800.0
13,14,2,92.03504943847656,20.0,0.0,0.0,-92.03504943847656,-20.0,0.8907045125961304,204.86204528808594,230.0,16.027746200561523,0.27973684668540955,1.1920928955078125e-05,1800.0
14,15,2,157.9686737060547,32.0,274.0,0.0,116.03132629394531,-32.0,0.9191474914550781,211.4039306640625,230.0,29.449655532836914,0.5139932632446289,2.4027400286286138e-05,1800.0
15,16,2,100.31619262695312,20.0,245.0,0.0,144.68380737304688,-20.0,0.9069077968597412,208.5887908935547,230.0,23.58905601501465,0.4117065370082855,6.06433331995504e-06,1800.0
16,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9285576343536377,213.56826782226562,230.0,28.29314613342285,0.493808388710022,5.9604644775390625e-06,1800.0
17,18,2,162.0218048095703,34.0,144.0,0.0,-18.021804809570312,-34.0,0.9315372109413147,214.25357055664062,230.0,30.052518844604492,0.5245152115821838,1.1175870895385742e-06,1800.0
18,19,1,90.0580825805664,18.0,0.0,0.0,-90.0580825805664,-18.0,0.9018701314926147,207.4301300048828,230.0,20.556541442871094,0.3587791919708252,1.1944189282075968e-05,1800.0
19,20,1,65.02598571777344,13.0,0.0,0.0,-65.02598571777344,-13.0,0.9033122658729553,207.76182556152344,230.0,19.17426872253418,0.3346540033817291,0.0,1800.0
20,21,2,0.0,0.0,294.0,0.0,294.0,0.0,0.9393802881240845,216.05746459960938,230.0,31.743274688720703,0.5540244579315186,5.9604644775390625e-06,1800.0
21,22,2,0.0,0.0,150.0,127.0516128540039,150.0,127.0516128540039,1.0,230.0,230.0,33.755165100097656,0.5891385674476624,5.9604644775390625e-06,1800.0
22,23,2,0.0,0.0,200.0,0.0,200.0,0.0,0.9055703282356262,208.2811737060547,230.0,18.913074493408203,0.3300953209400177,6.143906375655206e-06,1800.0
23,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.895843505859375,206.04400634765625,230.0,21.814064025878906,0.3807271122932434,0.0,1800.0
24,25,2,0.0,0.0,0.14244192838668823,89.18770599365234,0.14244192838668823,89.18770599365234,1.0,138.0,138.0,-2.824596881866455,-0.049298498779535294,0.0,1800.0
0,1,3,0.0,0.0,27.366748809814453,64.6396713256836,27.366748809814453,64.6396713256836,1.0,138.0,138.0,0.0,0.0,3.3320009151793784e-06,2100.0
1,2,2,97.76441192626953,20.0,67.0,0.0,-30.76441192626953,-20.0,0.998561680316925,137.801513671875,138.0,-0.007850147783756256,-0.00013701088028028607,5.9604644775390625e-06,2100.0
2,3,1,89.88237762451172,19.0,0.0,0.0,-89.88237762451172,-19.0,0.9082130193710327,125.3333969116211,138.0,9.263352394104004,0.16167594492435455,0.0,2100.0
3,4,1,74.01429748535156,15.000000953674316,0.0,0.0,-74.01429748535156,-15.000000953674316,0.9251092672348022,127.66508483886719,138.0,-0.7167221307754517,-0.012509156949818134,2.9802322387695312e-06,2100.0
4,5,1,70.96009826660156,14.0,0.0,0.0,-70.96009826660156,-14.0,0.9589008688926697,132.3283233642578,138.0,-0.5358343720436096,-0.009352071210741997,0.0,2100.0
5,6,1,68.17549896240234,14.0,0.0,0.0,-68.17549896240234,-14.0,0.9644750952720642,133.09756469726562,138.0,-0.10977434366941452,-0.001915923086926341,1.341104507446289e-05,2100.0
6,7,2,62.07555389404297,13.0,64.0,0.0,1.9244461059570312,-13.0,1.0,138.0,138.0,-2.7916598320007324,-0.04872363805770874,6.984919309616089e-08,2100.0
7,8,1,85.3407974243164,18.0,0.0,0.0,-85.3407974243164,-18.0,0.952792763710022,219.142333984375,230.0,-2.1206164360046387,-0.037011727690696716,1.4901161193847656e-06,2100.0
8,9,1,175.4530487060547,36.0,0.0,0.0,-175.4530487060547,-36.0,0.9019688963890076,124.4717025756836,138.0,3.825083017349243,0.06676027178764343,2.9802322387695312e-06,2100.0
9,10,1,100.36589813232422,23.0,0.0,0.0,-100.36589813232422,-23.0,0.944649875164032,130.36167907714844,138.0,2.686047315597534,0.04688035324215889,1.0745379768195562e-05,2100.0
10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8975993394851685,206.44784545898438,230.0,10.530250549316406,0.1837874799966812,2.9802322387695312e-06,2100.0
11,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9034412503242493,207.79148864746094,230.0,9.760249137878418,0.1703484207391739,1.1920928955078125e-05,2100.0
12,13,2,130.09068298339844,27.000001907348633,200.0,0.0,69.90931701660156,-27.000001907348633,0.8989569544792175,206.76010131835938,230.0,12.981666564941406,0.22657275199890137,1.4901161193847656e-06,2100.0
13,14,2,92.16161346435547,20.0,0.0,0.0,-92.16161346435547,-20.0,0.8907952308654785,204.88290405273438,230.0,16.01388931274414,0.2794950008392334,2.9802322387695312e-06,2100.0
14,15,2,157.8911895751953,32.0,274.0,0.0,116.10881042480469,-32.0,0.9192467927932739,211.4267578125,230.0,29.435943603515625,0.5137539505958557,7.450580596923828e-06,2100.0
